X,Y,Z,oc
0.00849407291568,0.0078402738453,0.0052291826375,33.31
0.0940667445599,0.0925012258075,0.0410711789983,1.58
0.0204511415531,0.0175969209765,0.00974590327865,50.12
0.0132066170252,0.012405409219,0.00826538458767,0.46
0.0543230184449,0.0546283402738,0.0347598893003,0.354
0.0252656717387,0.0239537449249,0.0135250259503,1.5872
0.0996652279097,0.101798828664,0.0617749102187,0.9332
0.0629687531879,0.0655678015518,0.0641615653512,1.3368
0.00741558234424,0.00661573436656,0.00478232619426,43.12
0.0278278249302,0.0238655369772,0.0109547923908,0.59
0.0593809176529,0.0524593655641,0.0309381752988,0.318
0.0535739336265,0.0496173171309,0.0238188776651,0.29
0.0205396896142,0.0196653489379,0.0148859929977,7.96
0.0313379710889,0.0266366466048,0.0113046650984,3.31
0.0315515866067,0.0299729800683,0.0176985077728,1.64
0.134530770286,0.134751318078,0.0693556591656,0.51
0.0107512568437,0.00996531698218,0.00638528836632,0.86
0.0507777304402,0.0499001691371,0.0252884055081,0.65
0.0767033492195,0.0746480241646,0.0304718605042,0.36
0.0248623496137,0.0244565188437,0.016627068004,1.2056
0.0158902245357,0.0151242962848,0.0105686719889,1.424
0.040422679396,0.0362090105581,0.0177217953568,0.2312
0.0271709160839,0.0259043233697,0.0171440648385,3.1
0.123729151913,0.125017451128,0.064988246721,0.21
0.0113490099167,0.00991170255263,0.00614298741834,39.27
0.129291716345,0.128511873395,0.0684274533948,0.18
0.0531474103616,0.0477032318328,0.0243110488688,0.1052
0.085043819309,0.0876947134308,0.0735995612531,0.06
0.0179236433134,0.0156677848351,0.00752319190184,13.84
0.0643979186058,0.0574583368555,0.0289594095736,0.26
0.0124932437429,0.0124502467622,0.00955964215546,2.79
0.0737023412747,0.0696769277544,0.0417757449115,1.03
0.0367565231462,0.0315520807691,0.0102557785502,0.23
0.113543431624,0.108623538353,0.0493307989148,0.1436
0.0525779523978,0.0513649207163,0.0284062443267,0.88
0.0655597891111,0.0605797823114,0.0281168813726,0.25
0.0272508529699,0.0266721984035,0.0214045601451,1.798
0.0156261360275,0.0132063684409,0.00570966626923,3.83
0.103231570872,0.101293737013,0.0434065183987,0.15
0.086397374339,0.0789460457212,0.0399802381317,0.21
0.0489960160592,0.0454180768088,0.0224338800557,0.22
0.0519702383257,0.0501872227575,0.0311429924365,1.79
0.0851765050211,0.0801178626235,0.0498410974557,0.3068
0.0197801644811,0.0184304962693,0.0125952236725,8.15
0.00954860249893,0.0092469673109,0.00738447505337,21.23
0.106611891905,0.106943648113,0.0766146471351,0.4104
0.0433208496265,0.0406872071016,0.0236882026837,1.2928
0.114940510396,0.116918695522,0.0713340720564,0.2456
0.101617618803,0.10352312384,0.0576256902209,0.3732
0.0807128895739,0.0765371925597,0.0386936353722,0.34
0.0136466304197,0.0123849544139,0.00788833643504,12.08
0.012206232799,0.0121121810249,0.010044468163,21.59
0.0552412723507,0.0520607669203,0.0318424684997,2.18
0.435414782364,0.443008612787,0.329794616223,0.1656
0.0158791398654,0.0152135658994,0.0107247638749,0.8352
0.0654139152825,0.0667860083719,0.0441039546041,0.2816
0.0390638431215,0.0343407149764,0.0155870118225,1.59
0.0164983083915,0.0156406301291,0.0103636332093,1.95
0.0655302326272,0.0594890548351,0.0288243957957,0.17
0.0506145832371,0.0491483917828,0.0285552633982,0.1676
0.0285233801844,0.0270335443461,0.0160579551052,1.81
0.0128933850616,0.0116721066877,0.00756335755434,32.99
0.0194231721021,0.0170669832818,0.00969779510599,0.768
0.0532629854795,0.0525175377317,0.0293049565015,0.04
0.00548548571227,0.00499722857326,0.00367855855221,51.09
0.0329549577254,0.034339323637,0.0301129761018,0.5892
0.0367260336649,0.0308380091677,0.0111918014426,0.468
0.0343284188684,0.0336868372458,0.0250273285886,2.77
0.0546263242371,0.0533832202203,0.0313670934728,0.174
0.245219589719,0.245654373121,0.143640198089,0.02
0.00463966722538,0.00433695661218,0.0028625794182,16.82
0.0135810647255,0.012026618561,0.00759554042901,45.7
0.0496048788606,0.0471100181176,0.0272743608007,1.25
0.0861509455948,0.0813255179436,0.041310247209,2.27
0.0257464710131,0.0239562462838,0.0131958553537,1.74
0.105680484314,0.111966522427,0.0637965790358,0.3132
0.0203637664563,0.0201418351696,0.0156777406347,2.1112
0.0584197207856,0.0518767474315,0.0176338457231,0.1
0.0276295589705,0.0274296104048,0.0215307954787,0.912
0.0193056790418,0.0180097445056,0.010808630124,2.63
0.0077866132077,0.00717573258952,0.00436693889384,2.81
0.0244722953952,0.0198766080225,0.00959772882148,52.61
0.0119313850079,0.0114146674837,0.00790685089723,0.79
0.0418866107403,0.038863803246,0.0190516122361,1.0812
0.0938983320395,0.0919577634447,0.0616943443004,0.444
0.0322153874122,0.0315181800501,0.017248946859,0.4128
0.0511066500552,0.0451660171708,0.018712852861,0.15
0.0405128896904,0.038550309977,0.0238551013173,2.8156
0.024925112,0.0234113548084,0.0129838212231,1.77
0.0183710232868,0.0179147892346,0.0128769475605,3.1868
0.0678339856923,0.0623019404963,0.032645255691,0.0996
0.0106209035413,0.0108406403056,0.0108688787257,5.06
0.0059970907843,0.00605232487527,0.00510709915526,2.2448
0.03726008475,0.0354521341536,0.0209285095455,6.94
0.309630534856,0.326290276361,0.269888485893,0.1
0.0146974068583,0.0141280622671,0.0103022729389,2.5048
0.0242458181938,0.0234346980547,0.0131742798041,0.13
0.0296911545707,0.0272231149917,0.0163782460551,1.29
0.00923930934729,0.0082795710475,0.00574344099725,41.58
0.00315904870001,0.00298356364031,0.0023132564734,12.16
0.0515099203544,0.0485487041509,0.0239289858499,0.1076
0.0414653626425,0.0391130045225,0.0283105809665,2.39
0.0585806171404,0.0584494172621,0.0404056210013,0.2224
0.203742569019,0.212967732174,0.111951822707,0.04
0.021949437274,0.0191645611489,0.010756513679,38.11
0.00905508228147,0.00890308635911,0.00804768141394,1.75
0.0157306216573,0.0133100776871,0.00718369354202,4.28
0.0127503811553,0.0123076719119,0.00595856491621,5.18
0.0461746412035,0.0425918039052,0.0199128587565,0.37
0.0744339574654,0.0718695632137,0.0359572769568,0.1356
0.0126969885188,0.0123883023329,0.00902254000679,4.6004
0.0211075280233,0.0202104902317,0.0139669417068,1.92
0.0118336299208,0.0116522463282,0.0102505820033,2.83
0.0678210791576,0.0628545386867,0.0271069886837,0.07
0.035003597552,0.0341423977245,0.0202024029653,0.6864
0.00505658194215,0.00507905716655,0.00402607770835,0.5872
0.0551284893421,0.0539580076918,0.0359617830715,0.7488
0.0452868250806,0.0458002795308,0.0377731376655,0.1208
0.0260602845687,0.025863574639,0.0114336131782,0.05
0.0503128311731,0.0504505374194,0.0352606648865,0.39
0.0953558731747,0.0907600459762,0.0354391199929,0.13
0.0672076059453,0.0671552998206,0.0364987432093,0.1472
0.0550590769144,0.0541556278124,0.0349014289161,1.4904
0.0630829749682,0.0624084239719,0.0380169619414,1.3388
0.017255933924,0.016428313578,0.0107483918308,1.79
0.224464060979,0.211348182501,0.13995321042,0.2548
0.00900101886026,0.00803485024887,0.00533144033308,46.38
0.0353071602199,0.0319437064415,0.0163084606735,0.18
0.0074704065482,0.0061340712609,0.00320671238704,1.99
0.0085363923968,0.00824168243445,0.00637454923977,37.524
0.0334652489648,0.031517419481,0.0191975264893,0.59
0.0233561869141,0.0226554544273,0.0161813062398,1.42
0.0112276497519,0.0108182852161,0.00726417536112,4.398
0.0142736863587,0.0138124636014,0.0104006638266,1.2928
0.0136902900026,0.0134243491378,0.0100838469568,3.8012
0.0689649257453,0.06611112904,0.0392793781331,1.5124
0.0200227479311,0.0202893185945,0.0173597466024,14.8744
0.0116021112534,0.0113232542705,0.00814107457431,1.49
0.0447312233134,0.0456191922218,0.0329880738787,0.22
0.0156422182146,0.014977725854,0.0114027639302,1.6244
0.00294290569016,0.00298248937851,0.00291024762758,17.06
0.0591035292512,0.0434380100792,0.0136191976104,0.17
0.0392261402641,0.036617238452,0.0214518295883,0.6116
0.0314195783965,0.0289238102006,0.0169662326398,0.6504
0.0150889571139,0.0153364448699,0.0141685542341,2.2
0.0159583475762,0.0126746247869,0.00550155573774,1.66
0.0445270016602,0.0435527957022,0.0189229678703,0.2416
0.00309432696232,0.00306377764259,0.00277150542809,39.66
0.0475565560965,0.0464330320477,0.0272516482241,0.89
0.00954991448326,0.00959911086869,0.00877672931434,3.2884
0.0745631046329,0.0748652786095,0.0510793164704,0.4456
0.0230956534577,0.0219840202609,0.0125084367124,0.64
0.0817121998081,0.0808486236329,0.054298201511,2.86
0.0498055499275,0.0385394969108,0.0116202950873,6.25
0.102600519137,0.0987707977733,0.0486312400494,1.79
0.0141484081168,0.0135619071176,0.0103589044127,9.6888
0.00945271633164,0.00920002503905,0.00726754125717,4.56
0.0341395398671,0.0257064038173,0.00926537862751,1.02
0.0275815007519,0.0250973020602,0.0159057949449,0.07
0.00396305880785,0.00375709911774,0.0030792201027,54.34
0.0293141498729,0.0288694759439,0.0219319206714,2.09
0.0631547819614,0.0443301492913,0.0124030945052,0.09
0.0132312426089,0.0104443974145,0.00410118819882,0.5512
0.0310935817275,0.0290389914262,0.0168295405773,1.97
0.023082757522,0.0217136176841,0.0135173748456,2.23
0.0901086199529,0.0844725006472,0.0386342814523,0.58
0.130345777378,0.111823353606,0.0407222527418,0.15
0.00805214003272,0.00798505799758,0.00666738591373,3.4388
0.0257092130851,0.0230087763843,0.0109010844503,2.0
0.148046118265,0.143669598119,0.0806485911129,0.2096
0.0326908358599,0.0311347770265,0.0184121053691,1.78
0.0247306908656,0.0251109269959,0.0206088758118,1.0644
0.135263827821,0.130861777371,0.0701371905856,0.2
0.0241828486932,0.0222942677374,0.0129574731506,2.198
0.0135782197943,0.0135293628124,0.0112319865965,0.5356
0.033276526305,0.0344045845278,0.0271027015905,0.37
0.0151785976678,0.0140245105168,0.00933425280502,21.5008
0.00590277875271,0.00572955032799,0.00435054474461,10.98
0.162672496298,0.159522548613,0.0662883139661,0.3524
0.0778532460557,0.0798431639267,0.0583122482017,0.17
0.0231485226078,0.022084510091,0.0147120868535,2.43
0.0593630459599,0.0562122049165,0.0329430063057,3.02
0.0172682238888,0.0173977838362,0.0154873448962,1.6232
0.0307344429341,0.0256294809147,0.00977618939173,0.7
0.123483386976,0.126867558895,0.0868018218969,0.07
0.0642224410082,0.0601364736312,0.0363971203776,0.306
0.0109892331714,0.00955025553848,0.00449748242793,3.11
0.107914056173,0.111248234992,0.0584311455476,0.16
0.00215212074303,0.00214868421053,0.00161937306502,24.09
0.144819482642,0.14299336509,0.0692444695074,0.76
0.0628760511141,0.0552302289993,0.022224437807,3.47
0.00903646737934,0.00798906922356,0.0053207353401,44.25
0.0115280207475,0.0116891983707,0.0093330990661,6.8396
0.0460415555074,0.0352316492709,0.0121887016189,0.07
0.013891113949,0.0138413378973,0.00874597298797,0.1348
0.0339803000859,0.0335467164184,0.0232336163762,0.4892
0.0192312565936,0.0162271241428,0.00856763715505,52.55
0.0224844434545,0.0220851608845,0.0159410682142,0.79
0.0176832609065,0.0169340670297,0.0119664496603,2.73
0.0717302895293,0.0670062138684,0.0320993742751,0.07
0.0306483942477,0.0310754860323,0.0285778415259,1.31
0.0194574819605,0.0200718362711,0.0195033760553,1.4404
0.0571514983663,0.0542790886886,0.0311556716359,1.102
0.0692848360956,0.0601428787936,0.0309035056093,16.24
0.0557772869186,0.0533552741055,0.0315538341544,1.39
0.0228557664262,0.0211153310241,0.00863883562731,3.18
0.0157028454042,0.0114482303748,0.00461539292304,0.62
0.0387832334103,0.0376728512567,0.0231320672803,0.15
0.0261646958032,0.023371081065,0.010559290897,2.2
0.187845134799,0.17983199005,0.0636766276802,0.19
0.0384114374491,0.0362061048724,0.0210133574593,0.35
0.040389555207,0.0396966953614,0.0315416265621,0.91
0.0423539962998,0.0410639371484,0.0235984127561,5.41
0.0859070717245,0.0860487769981,0.0781370852396,0.9184
0.00715182702895,0.00712473575069,0.00623193153762,4.68
0.0175237799691,0.0175947443264,0.0125528322737,0.0944
0.0730335205218,0.0710108970228,0.0420684781983,1.3024
0.0906136359002,0.0847794811447,0.0365509427053,1.28
0.0747735218637,0.0753470476158,0.0458918461849,0.08
0.00468998094644,0.00468442172068,0.0038124601133,1.7668
0.0139087921311,0.0133670815258,0.00940224405181,2.8328
0.0193459932774,0.0188621011188,0.0130084105725,2.8332
0.054182924321,0.0531321477162,0.0323625038403,0.246
0.0151821704896,0.0144817701263,0.00994184636136,1.81
0.115182169733,0.113661350095,0.0894488102843,0.44
0.0432336958291,0.0427749635843,0.023882309063,0.2
0.0771239782545,0.0743622510972,0.0419037323595,0.2832
0.0416551229538,0.040889827226,0.0231791304972,0.9304
0.0608629210715,0.0571713524055,0.0341007834757,1.77
0.0249933361537,0.0238865296487,0.0159818229465,1.88
0.070154268255,0.0679598957353,0.0472906762219,0.7024
0.0723376843245,0.0682821963342,0.0409824287762,0.97
0.0277967002476,0.0263323231997,0.0184954677308,2.4116
0.108941183497,0.10281218529,0.0406431930646,0.1232
0.426738849721,0.426507935854,0.350277828487,0.2968
0.227975400828,0.230931537299,0.109581244417,0.1
0.0327381245737,0.0321683953152,0.0209350730963,0.6372
0.01695577085,0.01627052627,0.0108720330528,1.2848
0.0482740403142,0.0475355567618,0.0290888001,0.4208
0.0321442533117,0.030524279802,0.0198507077885,0.86
0.0290128346242,0.0280586799047,0.0189562520663,0.2516
0.0760439048685,0.0696939362986,0.0321457166201,1.116
0.0728648672969,0.0713101673109,0.0246114798154,0.13
0.00538537088071,0.0055528989857,0.00542026556311,0.6524
0.0954497074209,0.0941611335404,0.0635807634162,0.5548
0.0104876654535,0.0101040975626,0.00784661281643,21.93
0.201680964465,0.20727825535,0.147912145899,0.2628
0.0436151751139,0.0404115860822,0.0198128945906,0.03
0.00591905120083,0.00527237365371,0.00363473428352,41.34
0.142885210924,0.14960043152,0.0883154951098,0.28
0.00847536176284,0.00810249380984,0.00501344324474,2.94
0.0291551914584,0.0246919994934,0.00991547767155,0.84
0.0480158630553,0.0455985025298,0.0246036662892,0.48
0.0350701676628,0.0360381629844,0.0256719598173,0.1912
0.113191153183,0.120237289854,0.0665191039517,0.128
0.0297590640216,0.0291821272435,0.0181897276962,0.8812
0.151824471852,0.153944731587,0.0828673736621,0.13
0.0708771484891,0.0712418761218,0.0370941257534,0.3036
0.0886298028265,0.0831459641995,0.0403905350189,0.63
0.0310279370333,0.0306945664204,0.0267471316483,2.4892
0.0312277939658,0.0296695153516,0.017297781414,1.8484
0.134769306379,0.140371978633,0.105757743894,0.0512
0.104312776456,0.0761122323656,0.0195805476275,0.11
0.118088397426,0.107020178138,0.0373795035842,0.2876
0.0436625980571,0.0414060928846,0.0227563372577,0.5692
0.0568756195492,0.0514177852791,0.0281899350091,0.2368
0.0638191627976,0.0589678548488,0.03145956415,0.12
0.073397594948,0.0649372255148,0.0336283864292,0.07
0.016076241188,0.0167986352277,0.0147384559069,0.2872
0.0531722576727,0.0528195808903,0.0417414635767,2.8104
0.0151385138812,0.015569885504,0.0142110009344,0.692
0.0224684192859,0.0219451690735,0.0162685026998,1.25
0.0191096367948,0.0186895363066,0.0152888075693,2.9956
0.0246501999772,0.0233877591333,0.0132953925984,1.3532
0.0622856324045,0.0611987473621,0.043190382653,0.63
0.0122044675446,0.0119618835553,0.00884077295018,3.9684
0.0188873153575,0.0180949615689,0.0118334154915,1.95
0.0447621340177,0.0417708981578,0.0240363545289,9.84
0.118836939771,0.117329213435,0.0683909360109,1.37
0.0165062522485,0.0162931672236,0.0134533363973,3.01
0.0387988905964,0.0376006057244,0.0191536619111,0.8476
0.0595052601437,0.051465415338,0.0193127840813,4.51
0.103190015049,0.0985824169362,0.0576607562537,0.45
0.0100926851108,0.00931753843855,0.00692506807083,38.5
0.0576603870214,0.0546779556813,0.034323568802,1.4424
0.0446973505571,0.0414680540242,0.0283497192287,14.01
0.0628016501606,0.0649622881053,0.0219175256455,0.35
0.00971584289092,0.00969020643657,0.00853346015911,4.72
0.00850405866704,0.0082876935461,0.00670198167663,0.0732
0.0289201149156,0.0259649747709,0.0137206215513,1.06
0.0419813472792,0.0294433720094,0.00912902402366,0.29
0.107898998038,0.106859743551,0.0534717003226,0.28
0.0400649203413,0.0369946127844,0.0166984334201,2.55
0.0156931635456,0.0133711691672,0.00730428307892,46.64
0.0261464008188,0.024663211374,0.013615547175,1.7436
0.0339475699996,0.0302644754339,0.0153931083264,1.06
0.0066123095668,0.00665443593365,0.00616959025764,5.4664
0.0581700349841,0.056433726995,0.0333092190319,0.63
0.0167373627403,0.0163321666268,0.012350578867,1.634
0.135678958738,0.141973171787,0.0718646612325,0.2304
0.00874772666795,0.00808356226146,0.00612767085163,42.9
0.0141005387436,0.0132929392356,0.00899775843785,6.3344
0.0172395133176,0.0156438442682,0.0097953932455,36.4
0.0814930898769,0.0585969946651,0.0148301621521,0.14
0.00890913714835,0.00871213250004,0.00665573325216,8.06
0.0331130369324,0.0303590020006,0.0171539973718,3.49
0.0766272846872,0.0754247529219,0.0392516850937,1.22
0.0454046346609,0.0442448598055,0.0332257260226,0.71
0.0193933941862,0.019637708599,0.0158076851138,16.8192
0.0665575075451,0.0650343008859,0.0317463060283,0.37
0.0334861818479,0.0270150459886,0.0113962828166,0.54
0.0049001978448,0.00460067544594,0.00348555725705,60.0
0.0225106265054,0.021007943001,0.0106834691538,4.66
0.0257781131904,0.0244665268095,0.0139066789163,1.552
0.0314956303947,0.0321244753407,0.0295033674986,0.9996
0.00370063926442,0.00349476398564,0.00304241535886,43.61
0.0359605335651,0.0344898543904,0.0196397483264,0.1616
0.0104160723523,0.00909095340082,0.00564703184462,40.11
0.042318108673,0.0418854632882,0.0261887197238,0.2076
0.00991643367507,0.0092193730094,0.00724683507,57.16
0.105458746079,0.0998218293589,0.0546116296763,0.12
0.0634255028466,0.0620001105487,0.0335870553065,0.34
0.021707173829,0.0223251721826,0.0214980828791,2.886
0.0437537366529,0.0446491086761,0.0364655683134,0.65
0.0650287168729,0.0659320573739,0.0409140327117,0.4504
0.00991427704392,0.00987082352968,0.0085578641303,5.0
0.0445008063954,0.0438312286987,0.0308200933527,0.83
0.171250442155,0.168920828562,0.132118110249,0.12
0.0138843786386,0.0133573161288,0.00927368435869,1.3652
0.118048017519,0.123028312774,0.0537699542802,0.0688
0.035264879329,0.0342089413144,0.023293733688,0.55
0.0252412472478,0.0256125220875,0.0223806675794,2.004
0.121876350453,0.125011992581,0.0693183008131,0.318
0.0410767347311,0.0391192631794,0.0266487752389,1.33
0.0525813604287,0.0499666567793,0.0286095435403,1.1812
0.0228284264459,0.0223715547815,0.0166910465071,1.57
0.00929864441763,0.00911304991222,0.00760135479576,3.2
0.0860298867963,0.0826622044893,0.0610827840494,2.45
0.0360469180272,0.0342957353462,0.0232692684469,0.9372
0.0974701744569,0.0954848415935,0.0641198719533,1.342
0.0113513118499,0.0101954556795,0.00660330259505,47.58
0.0426978432048,0.0325989565725,0.0126669780263,0.044
0.00577902129755,0.00588265982004,0.0049944242931,8.2332
0.0109611638736,0.0103403184082,0.00822463342488,32.14
0.118130453772,0.12201165502,0.070127996295,0.0416
0.0324307763826,0.033357110993,0.0248353344949,0.61
0.0199474905174,0.0206423554934,0.021919732439,3.41
0.0333841248848,0.0325759260147,0.0246343031273,0.52
0.121278889934,0.105892671296,0.0453669093104,0.1
0.0200742584009,0.0195621632533,0.0138962614201,2.1268
0.0727541451591,0.0747519555403,0.0491266120665,0.1032
0.108426875703,0.108167566282,0.0636760533579,0.1284
0.119526002064,0.115314963056,0.0575529489467,0.36
0.0156965176719,0.0149419953223,0.00987176670529,1.5
0.0512989173065,0.0490597746332,0.0220283588098,0.1252
0.0303439738582,0.027828685305,0.0164607255112,0.6996
0.09857696358,0.0974633180145,0.0404254343886,0.06
0.0227111533382,0.0218209894148,0.0164106464028,2.66
0.0302672725837,0.0286356579805,0.0157677924365,2.1876
0.0178604433815,0.0172197950767,0.0127697106585,1.4376
0.0951346205917,0.0869558832657,0.0318760797041,2.43
0.0271861277853,0.0243364418304,0.0127469075452,1.14
0.0297338282852,0.0281821910409,0.0174486571223,2.0568
0.0345791646926,0.0333870131584,0.0229548039454,0.99
0.0863331843639,0.0855784549117,0.0589723280373,0.74
0.0306758872211,0.0289872846614,0.0158141268378,2.148
0.0373421649774,0.0323505837462,0.0130408962526,0.33
0.0275773160547,0.0284429192318,0.0206911953786,0.62
0.0307663595672,0.0271838873371,0.0134041250546,6.46
0.0591607687796,0.0587479360754,0.0304371911103,0.09
0.220659645287,0.223826825842,0.126073806149,0.5
0.0282670995387,0.0277267150661,0.0165505071645,0.91
0.0332035319304,0.0336648081966,0.0216072502945,1.87
0.0277920411242,0.0272534243215,0.0204502820973,1.3
0.040196090061,0.0415649814448,0.0411936826985,0.594
0.0221703881559,0.0210327937845,0.0122274370931,1.322
0.00829505139471,0.00785242158611,0.006006096806,39.71
0.0186245467397,0.0183743633836,0.0131078077947,1.7884
0.0197408844022,0.0176624199994,0.0083587011963,0.71
0.0371369526787,0.0347008313727,0.0232900085031,0.3392
0.0435595160423,0.0432258988687,0.0362010973771,0.37
0.067805814546,0.0636734869247,0.029745030711,0.41
0.0383122974011,0.0369250793951,0.0232260190746,1.2988
0.0640711244053,0.0660797704711,0.0227735412548,0.49
0.066428941124,0.0653712950419,0.0345990511991,0.27
0.0468626029769,0.0468513056681,0.0447740602946,16.4224
0.0222770693626,0.0187779974887,0.00800089560036,0.76
0.00657965267358,0.00665917078635,0.00519352781942,0.65
0.0179352410622,0.0188412592545,0.0177609648161,0.7156
0.0709354871081,0.0714657786525,0.0396356427621,0.09
0.0748111201964,0.0733448563602,0.0451882026904,0.0832
0.0197504094137,0.0174556522115,0.00877740477314,0.24
0.0255469596087,0.024098754142,0.0135381900043,1.3204
0.0225375038516,0.0221844082862,0.0183567849519,0.67
0.0227558117526,0.0232107768129,0.017779596521,0.2672
0.00957888063467,0.00960259341833,0.00929539657097,23.2
0.0152814379089,0.0149508013064,0.00864733974037,3.99
0.0118886178265,0.0121580969004,0.00864824995986,0.2332
0.0431748803285,0.041311182778,0.0236028704506,0.684
0.0535187095722,0.0520574122326,0.0282559167413,0.0664
0.0235752710743,0.0226986447887,0.0136815460297,1.2764
0.100203372664,0.0998656284304,0.050884917149,0.68
0.036210923911,0.0365725376191,0.0358840433996,6.2336
0.0431816964659,0.0433463574252,0.021941290798,0.1744
0.035384052525,0.0348383828301,0.0268348597452,0.1032
0.00561098219296,0.00562818969133,0.00468682402028,1.66
0.0508000135877,0.0466802156907,0.0240253177301,2.1208
0.0215102079872,0.0205686865712,0.0124662994644,1.28
0.036678196819,0.0363114555917,0.0203382829321,1.6812
0.00871178841915,0.008462774355,0.00683286341665,2.5
0.00804287410837,0.00794584804962,0.00509396621209,1.2344
0.0766442309623,0.0767051395887,0.0516683532632,0.2224
0.111274094884,0.114516083794,0.0791507196805,0.2788
0.0602296820232,0.050799516277,0.0170181419256,0.27
0.0190498861398,0.0188393510484,0.0122621775608,1.58
0.0111282856951,0.0102373070525,0.00631709801342,0.4164
0.0160638813786,0.0148264392876,0.0106403038061,4.66
0.0401894131067,0.0380394766792,0.0242108471911,0.8448
0.0350005404473,0.0343131160796,0.01965623183,0.7236
0.0975143958994,0.0907005274262,0.0389076656372,0.2188
0.106056572402,0.103542842308,0.0625287009879,1.4484
0.018578593947,0.0175229121128,0.0110282355495,1.07
0.0565561458156,0.0562025192766,0.0352176146694,1.2624
0.0730772715691,0.0725052962527,0.0426550740293,0.2444
0.0793483423725,0.0742330463478,0.0328476903553,0.974
0.0429201116314,0.0434338262323,0.028822823321,0.3652
0.0294551397345,0.027440937055,0.0193972945197,28.87
0.028128384215,0.0262956128199,0.0157657942112,4.13
0.0924990576863,0.0757905872713,0.0285211271554,0.03
0.0631583209194,0.0585055018404,0.0273938451133,1.43
0.0143139603767,0.0127339805084,0.00769344716499,35.46
0.0374905169428,0.0356050998741,0.0193953365095,1.08
0.0363746296046,0.0370369861372,0.0264946842909,0.77
0.129310058695,0.131888466965,0.0931964073429,0.39
0.0133180830361,0.0118983510066,0.0072532176604,11.11
0.0918123130506,0.0880844565533,0.0487297003032,0.41
0.0409558795625,0.0381815954507,0.0206683262449,0.66
0.0108624148606,0.0096651668996,0.00592534076632,32.24
0.0161134418031,0.0153312766438,0.0108747174633,1.1524
0.0270334285574,0.0262692048283,0.0158184077769,2.4992
0.00843583904374,0.00794184029116,0.005251856243,1.4924
0.0147431343875,0.0142150643472,0.0117454081034,35.26
0.088100032619,0.0911413154215,0.0416806077804,0.2204
0.0180720785701,0.0171409817878,0.0116922465318,1.404
0.0164504998205,0.0172536010775,0.0130060640858,0.6284
0.0511097753827,0.0484955517434,0.0256535062033,0.358
0.0592876508619,0.056581013419,0.0335408823869,1.27
0.118269710205,0.108000817801,0.0373141428076,0.0588
0.0332672758717,0.0311799248607,0.0164377118341,1.46
0.0189023306165,0.0179975481984,0.0116689828414,2.9
0.0344681179047,0.029228574471,0.0133073803632,0.4888
0.00829348335421,0.00645934812328,0.00315289026784,0.8
0.0639700224354,0.05846629573,0.0291765182365,1.06
0.109437502543,0.108335987139,0.0510677129396,0.9392
0.0131932781379,0.0124824126316,0.00840007674969,2.3
0.10876048003,0.110566391568,0.0794100329196,0.142
