L,a,b,oc
0.217040990948,0.00524369819714,0.045290444619,0.5892
0.203764321228,0.122429069032,0.192356347168,0.468
0.214637633978,0.0379457198943,0.0773125504538,2.77
0.276776816513,0.0469089280564,0.140001400587,0.174
0.566495322563,0.0516115072425,0.234522088644,0.02
0.0391755684498,0.0212025783769,0.0266077568142,16.82
0.105769925641,0.067746732728,0.0737418889857,45.7
0.258950210513,0.0627132794467,0.137181528644,1.25
0.342574290848,0.0797467139771,0.194513044995,2.27
0.174398442225,0.0602653928794,0.117183010111,1.74
0.399097288173,-0.00558945356714,0.187215204394,0.3132
0.155615023988,0.0283019581392,0.0576361950312,2.1112
0.272628941356,0.108456710533,0.239937380893,0.1
0.189836029759,0.0294758742458,0.06237009141,0.912
0.144060850872,0.0536232240462,0.0944393829804,2.63
0.0648181267133,0.0395881513491,0.0493059663598,2.81
0.154223561685,0.12203413382,0.128650338859,52.61
0.101183504078,0.0362540792702,0.0613823691895,0.79
0.232922068928,0.0724803949369,0.158265089379,1.0812
0.3635853132,0.0545855242815,0.134614943553,0.444
0.206419321846,0.0387378106426,0.129491328142,0.4128
0.253106397822,0.106571380517,0.196161321775,0.15
0.231862718835,0.0575243358651,0.116030864359,2.8156
0.17184364485,0.0551362463349,0.115251884794,1.77
0.143525528232,0.0335497592042,0.0676846063966,3.1868
0.299859518717,0.091845483781,0.171582654601,0.0996
0.0967298108247,0.0112464650174,0.0120370287255,5.06
0.0546704264381,0.0100209080546,0.0212252670632,2.2448
0.221070605956,0.0559871557762,0.121313171963,6.94
0.638593982012,-0.00182865404538,0.120640795042,0.1
0.120426373706,0.0369449338273,0.0605096475416,2.5048
0.17195390096,0.0410415783626,0.113218778633,0.13
0.188955939786,0.0705936300987,0.107979589364,1.29
0.0747890586213,0.055079979647,0.046812555252,41.58
0.0269504198606,0.0132440232523,0.0133855090621,12.16
0.263172272146,0.0681348123088,0.169435718868,0.1076
0.233760107834,0.0629276878917,0.0864318466559,2.39
0.290178466836,0.0346220699187,0.109116853567,0.2224
0.532727759429,0.0065064821038,0.257465016658,0.04
0.150425661662,0.085817864358,0.106105108684,38.11
0.0804205121141,0.0236663172922,0.0235701598987,1.75
0.114906401299,0.0892694837654,0.095384051033,4.28
0.107824288255,0.0336322665674,0.100693467388,5.18
0.245104126757,0.078291444677,0.171560205719,0.37
0.322287853605,0.0603647859276,0.189914626611,0.1356
0.108407875432,0.0294561555007,0.0578832659567,4.6004
0.155973217035,0.043463259109,0.0766366855409,1.92
0.102983120858,0.0253148179599,0.0311436912072,2.83
0.301215120713,0.0858708259058,0.211251458705,0.07
0.216318869101,0.0414643765459,0.119388945443,0.6864
0.0458789352722,0.0093875611449,0.0215266745572,0.5872
0.278338843832,0.0460706911696,0.114113670808,0.7488
0.255031154807,0.0237337920141,0.0633310315146,0.1208
0.183047431724,0.0290616020807,0.153528238716,0.05
0.268627391767,0.0298484634739,0.101567051062,0.39
0.361302200669,0.0763248741339,0.26027763723,0.13
0.311503318123,0.0352531675246,0.168116018306,0.1472
0.27887332759,0.0429542254701,0.121404618587,1.4904
0.300121359511,0.0411201582078,0.139672377339,1.3388
0.134887015818,0.043066799015,0.0794223693015,1.79
0.530967300239,0.112284237982,0.182053048231,0.2548
0.072578504711,0.0553543587468,0.0488930723079,46.38
0.208060962868,0.0818538531257,0.141621433117,0.18
0.0554088385119,0.0671921027392,0.04967487878,1.99
0.0744468121829,0.028777022218,0.0371973096141,37.524
0.206416374452,0.0594118106526,0.111243520478,0.59
0.168233004779,0.0388530274996,0.0742370773311,1.42
0.0965532170899,0.032901187253,0.0625896994546,4.398
0.118322535031,0.03392547138,0.055540046994,1.2928
0.115690881566,0.0282279708384,0.0553557158549,3.8012
0.309046803436,0.0637076729285,0.147904642707,1.5124
0.156383488105,0.0171939889353,0.0421494973486,14.8744
0.100484413963,0.0284777664184,0.0568275249135,1.49
0.254483442385,0.0186512154594,0.0911808608603,0.22
0.125938926005,0.0393240624177,0.0554595175545,1.6244
0.0269407160935,0.00443160643878,0.00483150439554,17.06
0.247769397795,0.223279045299,0.23882389595,0.17
0.225200213019,0.0675513269593,0.124004767765,0.6116
0.196076372452,0.0698841393284,0.114417872748,0.6504
0.128203702064,0.0143871148456,0.0265164106091,2.2
0.110459989237,0.114554365426,0.111773240739,1.66
0.24812826089,0.0432927901704,0.185653889802,0.2416
0.0276749899723,0.00746956670467,0.00808157713804,39.66
0.256933703863,0.0453237956896,0.133867263987,0.89
0.0865291765801,0.0163023387339,0.0236765880296,3.2884
0.328897861497,0.0331098643642,0.121662580348,0.4456
0.164957846333,0.0475448096485,0.109025450365,0.64
0.341589996111,0.0447335150439,0.128702389683,2.86
0.231826077247,0.182143905202,0.235258762852,6.25
0.376209095438,0.0694786987773,0.214945495529,1.79
0.116629342467,0.0376040818534,0.053189411561,9.6888
0.0830641968462,0.0275646967331,0.039284633992,4.56
0.182351128987,0.174074880842,0.181898919632,1.02
0.179625534661,0.0725947448687,0.0966859029915,0.07
0.0339377371787,0.0160623456592,0.0144789423968,54.34
0.195853265926,0.034170366064,0.0694068851649,2.09
0.250542119888,0.25559160774,0.257854869142,0.09
0.093562943944,0.109854802881,0.102666364787,0.5512
0.196548405601,0.0622803181512,0.116576803027,1.97
0.163620023319,0.0530416891439,0.0948985800581,2.23
0.348974986478,0.0860370015998,0.220383809836,0.58
0.398858885242,0.169573225935,0.294759001593,0.15
0.0721287331493,0.0189541555285,0.0290129097717,3.4388
0.169930524165,0.0787989665032,0.137820268391,2.0
0.447546628112,0.0715086167578,0.207624408265,0.2096
0.204927486493,0.0530896509205,0.115874000381,1.78
0.179686982686,0.0174562732621,0.0527033119489,1.0644
0.42892807845,0.0719940827687,0.213722901998,0.2
0.166479357196,0.0633634269494,0.10631237952,2.198
0.116407890806,0.0218087084224,0.0412220094829,0.5356
0.217279691628,0.00950077667362,0.0665659879079,0.37
0.119739563821,0.0533540509269,0.072963009798,21.5008
0.0517548159072,0.0187247264519,0.027017461281,10.98
0.469117861753,0.0643570438024,0.297956623083,0.3524
0.339502004433,0.0184328747131,0.107392727387,0.17
0.165452225563,0.0465180852338,0.0847983465147,2.43
0.284359902512,0.0684564281403,0.14297604098,3.02
0.140577152637,0.0188522553247,0.0336863759492,1.6232
0.182009308143,0.118768209893,0.174013140408,0.7
0.422874224176,0.019990982148,0.14424729554,0.07
0.294468696983,0.0776013264589,0.139344992621,0.306
0.08611022265,0.0697961066941,0.0841496383417,3.11
0.3978991491,0.0163954832642,0.207565468404,0.16
0.0194089848928,0.00450166093761,0.0103059170247,24.09
0.446591915849,0.0559355776868,0.247593604555,0.76
0.281757166702,0.118060265904,0.215108608134,3.47
0.072164966405,0.0585237322935,0.0483331620171,44.25
0.103260821506,0.0140546374762,0.0445678841655,6.8396
0.220278974322,0.18354191965,0.208284794758,0.07
0.118516340039,0.0219689782848,0.0792667008046,0.1348
0.214117475442,0.0345819919624,0.0903380517684,0.4892
0.13367828958,0.0966203722391,0.107958285304,52.55
0.165455422375,0.0325102855207,0.0718935591285,0.79
0.137882562205,0.040914372316,0.0689578571639,2.73
0.311154144372,0.082134177286,0.194538557576,0.07
0.204695691432,0.0194940695966,0.0344622699576,1.31
0.155248980771,0.008964898285,0.0202742271642,1.4404
0.279206580506,0.0657213566304,0.145571150972,1.102
0.294484831631,0.129694456739,0.173567700323,16.24
0.276700585657,0.0606952622313,0.138655774294,1.39
0.160620008015,0.0612108467364,0.15339134999,3.18
0.101439242169,0.146567164816,0.108892802902,0.62
0.228866758126,0.0452193272856,0.116577176016,0.15
0.171653249252,0.0801853404622,0.145343206371,2.2
0.494757234931,0.0902262308266,0.352633269059,0.19
0.223753124264,0.0617425385941,0.125215231614,0.35
0.235709163477,0.0391706366988,0.068060136043,0.91
0.240201014048,0.0476503081172,0.132421616885,5.41
0.352121359758,0.0364742313592,0.0519084073766,0.9184
0.0643574741569,0.015569868437,0.0218414041597,4.68
0.141707177976,0.0204339713252,0.0684048591349,0.0944
0.320359431478,0.055175987819,0.152125079523,1.3024
0.349590794402,0.0876339665009,0.233476825674,1.28
0.329944329696,0.0306107654962,0.148759975168,0.08
0.0423142079058,0.00973504881171,0.0184354320366,1.7668
0.115298294878,0.0363582250108,0.0643333404954,2.8328
0.148783921815,0.034214097428,0.0752054957152,2.8332
0.276090989135,0.0446301472334,0.132401337777,0.246
0.122747347262,0.0404882528707,0.0695027158105,1.81
0.401904175518,0.0523110550309,0.0994305050617,0.44
0.245683992899,0.0362055537178,0.139647981037,0.2
0.327800414846,0.0620693086164,0.165838057025,0.2832
0.239634599136,0.0402875739936,0.134767040587,0.9304
0.286873029856,0.0741928765647,0.140092600856,1.77
0.174073742137,0.0468778734244,0.0863361606744,1.88
0.31337889388,0.0569549593599,0.113198226209,0.7024
0.314126048968,0.0752715313966,0.147246617148,0.97
0.185107487206,0.0529513700954,0.0809280672545,2.4116
0.383424881459,0.0864417838245,0.268581735641,0.1232
0.713173127095,0.0649821665358,0.135165910599,0.2968
0.551681600816,0.0390307465681,0.296804186607,0.1
0.208921915538,0.0366559586681,0.100311157655,0.6372
0.133939886875,0.0394849648583,0.0761506805032,1.2848
0.26020787217,0.0404304612886,0.126651753643,0.4208
0.202526533125,0.054325207681,0.0986993053444,0.86
0.192490216461,0.0432752814086,0.0894226870259,0.2516
0.31737131683,0.0968698824988,0.204960656213,1.116
0.321033299065,0.0506338690384,0.263920283359,0.13
0.0501591308749,0.00440719736762,0.00896873398245,0.6524
0.367734170282,0.0493626983897,0.134017729577,0.5548
0.0907786150188,0.0322040910843,0.0443043401738,21.93
0.526503207573,0.0232091652233,0.155576060289,0.2628
0.238070463584,0.0742567406295,0.160316365276,0.03
0.0476251559409,0.0371915816236,0.0301338078277,41.34
0.455794214971,0.00432746393557,0.196031617175,0.28
0.0731895264919,0.0317135616667,0.054494076582,2.94
0.177787371494,0.10920122145,0.164769182896,0.84
0.254420772625,0.0620679425297,0.149130944629,0.48
0.22315885865,0.013035565555,0.0871636910566,0.1912
0.412538086401,-0.00786453671769,0.199493315855,0.128
0.197133265497,0.0365461815843,0.104510621076,0.8812
0.46169818499,0.0332048656739,0.224391125546,0.13
0.320879693909,0.0318032335901,0.180794883476,0.3036
0.346296642308,0.0850405708081,0.205955356581,0.63
0.203199428869,0.0324859639242,0.0448544564803,2.4892
0.199110530063,0.0535341978184,0.116416410776,1.8484
0.442862305081,0.00874759479139,0.120132250211,0.0512
0.331597285207,0.274941628704,0.323633787624,0.11
0.390739905521,0.121070558473,0.299585217563,0.2876
0.241309468468,0.0609440637438,0.141045382474,0.5692
0.271349313646,0.09643190875,0.152083619813,0.2368
0.291505556059,0.0861018299509,0.164793931315,0.12
0.306253994596,0.119501643613,0.176432472412,0.07
0.137086321096,0.00293080970007,0.035607205128,0.2872
0.275234158571,0.0362834382511,0.0760792567192,2.8104
0.129658623287,0.00949013469027,0.0285556297603,0.692
0.164766306561,0.0351395539463,0.0673784151088,1.25
0.147839372247,0.0327030180322,0.0482868906669,2.9956
0.171732121945,0.0501353066864,0.111433788327,1.3532
0.29712906314,0.0454525984994,0.106115341502,0.63
0.105292219211,0.0273428415229,0.0551108052988,3.9684
0.144539673355,0.0416327632836,0.0820894787859,1.95
0.242484593062,0.0707861188838,0.132930731889,9.84
0.407884535577,0.0524318785924,0.18415017365,1.37
0.134076165909,0.0272486403451,0.0446933113153,3.01
0.228618021412,0.0465230818787,0.149918962704,0.8476
0.271482463764,0.125545542709,0.222386838482,4.51
0.375867983129,0.0754998264936,0.172910546379,0.45
0.0840947208982,0.0468605609771,0.0459589385667,38.5
0.280279784711,0.0668923149509,0.127355131835,1.4424
0.241509545296,0.0741174030499,0.0995200516593,14.01
0.30631397062,0.0114140437616,0.259975449435,0.35
0.0873065765773,0.019164372515,0.0284958042353,4.72
0.0748624288503,0.0256716776934,0.0332314413966,0.0732
0.183495161719,0.0803806665353,0.126856710603,1.06
0.198195812679,0.223493024069,0.211167279268,0.29
0.390464562061,0.0483284982795,0.216722888931,0.28
0.226518973861,0.0740962409582,0.169547180298,2.55
0.115326354007,0.0864471456968,0.0943836163435,46.64
0.177656046302,0.0539592544791,0.117980287373,1.7436
0.20149506499,0.0884599121461,0.139702047608,1.06
0.0601092733281,0.0117798833623,0.0154084316588,5.4664
0.284942851276,0.0525642945453,0.141680492059,0.63
0.134310612991,0.0322531919328,0.0580916957301,1.634
0.445145884679,0.00475757642782,0.235156263144,0.2304
0.0730185185166,0.0434404364327,0.0382652195578,42.9
0.114788358069,0.0441506398819,0.0692384870012,6.3344
0.13011653637,0.0632122391837,0.0842708563339,36.4
0.290557029681,0.262728969178,0.29922538946,0.14
0.0786963702013,0.0253724543556,0.0405030608568,8.06
0.201871032442,0.0732342408695,0.122572746516,3.49
0.330112698133,0.0474456193377,0.184380480593,1.22
0.250278661822,0.0457891392694,0.0824376808321,0.71
0.152959586767,0.0173296044946,0.0517173618707,16.8192
0.306486214989,0.0501903927233,0.18876385243,0.37
0.188064630021,0.13885578044,0.162655712257,0.54
0.0415577309078,0.0216072072738,0.0218060367596,60.0
0.160075549214,0.0562563254214,0.123716379005,4.66
0.176756068082,0.0507181270693,0.113143455206,1.552
0.20875394093,0.0165331421282,0.0351113475538,0.9996
0.0315680736466,0.0155264627904,0.0109196419819,43.61
0.21759112344,0.0510037412871,0.126543928724,0.1616
0.0820998199386,0.0670739738797,0.0607960155595,40.11
0.242852222281,0.0357218730278,0.117295539696,0.2076
0.0832344683394,0.0441335985488,0.0398743144322,57.16
0.378104343253,0.0832146284805,0.190244519839,0.12
0.299115699597,0.0491123193068,0.16438223092,0.34
0.166630143413,0.0107130265777,0.0226339654361,2.886
0.251524396861,0.0181592843381,0.064899510504,0.65
0.308622926529,0.02507873676,0.138131524268,0.4504
0.0888336548269,0.0199199649287,0.030779708696,5.0
0.24899613531,0.0391984187669,0.0956882532281,0.83
0.481237713548,0.0600782685245,0.115509433092,0.12
0.115231238304,0.0359312900383,0.0660561940416,1.3652
0.416934281103,0.00787935505806,0.261001220361,0.0688
0.216563192474,0.0445400976549,0.094076792784,0.55
0.181933856537,0.0178979728296,0.0417217783305,2.004
0.420018547932,0.021266301446,0.20149384313,0.318
0.233781109186,0.0573209201142,0.0982949620776,1.33
0.267252638404,0.063576441947,0.142099391049,1.1812
0.166856188332,0.0337550819949,0.0667535858033,1.57
0.0822958108619,0.0250027342536,0.0331861289252,3.2
0.345312820384,0.0668901851155,0.105657132022,2.45
0.21688139228,0.0554059258628,0.0948198449431,0.9372
0.370195617009,0.0550372488737,0.136074878908,1.342
0.0915321692508,0.0587090772193,0.0633835336637,47.58
0.210560584172,0.180194901514,0.185752379142,0.044
0.0531378482781,0.00769368736776,0.0201941981754,8.2332
0.0927178743198,0.0403514017209,0.0422420056941,32.14
0.41534069717,0.0153288144695,0.190331414428,0.0416
0.213411308317,0.0121981542198,0.0766559485492,0.61
0.158207985059,0.00759750427179,0.0046020442794,3.41
0.210473298888,0.0405997809368,0.073124859265,0.52
0.388798973799,0.151706644585,0.252897321161,0.1
0.152557757426,0.0348673736042,0.0715389865023,2.1268
0.328651056457,0.016722290884,0.130547773159,0.1032
0.392701116672,0.0426299006357,0.176676778268,0.1284
0.404616038576,0.0713433109093,0.222944494928,0.36
0.12571136843,0.0417748536684,0.0755975515636,1.5
0.264651998374,0.0591695007724,0.187229008777,0.1252
0.191524462179,0.0709799237286,0.111580772424,0.6996
0.373832552851,0.0481858787581,0.253239021667,0.06
0.16415256968,0.0429340522679,0.0648898384555,2.66
0.194889958617,0.055135876465,0.124421850977,2.1876
0.139548614719,0.0381434547184,0.0620962025267,1.4376
0.353914627938,0.106369550957,0.269699399921,2.43
0.176158179453,0.0801631252539,0.125486760067,1.14
0.193006666773,0.0538876599121,0.104435062766,2.0568
0.213522853468,0.046765154707,0.0915406169769,0.99
0.351186610252,0.0442072294545,0.124704923571,0.74
0.196336656767,0.0560001188316,0.12643915289,2.148
0.209617078318,0.10660212715,0.179709994932,0.33
0.194091943244,0.0101618251127,0.0768307744537,0.62
0.188788247694,0.0900998582411,0.139588904489,6.46
0.290943564878,0.0378227685898,0.17054593896,0.09
0.544307048201,0.0372250441232,0.239584310454,0.5
0.191094583158,0.0357861484853,0.109942189158,0.91
0.214555953108,0.0200441414607,0.104351292207,1.87
0.189085397147,0.0357191327371,0.0702781216878,1.3
0.241822131318,0.0100313035883,0.0214350726908,0.594
0.160201707748,0.0484414853493,0.104229892013,1.322
0.0709306333569,0.0340691809006,0.036403987612,39.71
0.146099126001,0.0286010753841,0.0694150522879,1.7884
0.142093507612,0.07227829287,0.125455171301,0.71
0.218359476453,0.0657999670014,0.0972034303771,0.3392
0.247104591199,0.0345547479701,0.0588413463111,0.37
0.303209581029,0.0771184128684,0.1963303165,0.41
0.226276660831,0.0493877483771,0.111362631812,1.2988
0.308972630535,0.013483677937,0.257567221424,0.49
0.307290571941,0.0453954916716,0.172239811181,0.27
0.258181890903,0.0309379445442,0.0307287250087,16.4224
0.14832429569,0.101925011862,0.141314709509,0.76
0.0601520430771,0.0102577496752,0.0294403568277,0.65
0.148670148622,0.000679572347389,0.0250024090016,0.7156
0.321382944645,0.0302113087068,0.167182048929,0.09
0.325565561111,0.0498438018194,0.144785739356,0.0832
0.140910042964,0.0776004490743,0.117427043084,0.24
0.175060207327,0.0535241249547,0.114385467684,1.3204
0.165942209876,0.0315402455625,0.0491726148222,0.67
0.170893229541,0.0148228150015,0.0631407768637,0.2672
0.0865589865038,0.017263590436,0.0163107815798,23.2
0.12576748489,0.0302089100474,0.09317917978,3.99
0.106734907904,0.0109355303218,0.0603513752762,0.2332
0.241002609738,0.0555741898571,0.133768572027,0.684
0.273130580767,0.0494948737145,0.154693543538,0.0664
0.168441453521,0.0424855490992,0.101344249476,1.2764
0.378183033537,0.0422830529346,0.207553182435,0.68
0.225043403617,0.0227687106986,0.0226876673265,6.2336
0.247482402883,0.0277379254912,0.158345158301,0.1744
0.218858746743,0.0365219006407,0.0712183811845,0.1032
0.0508392290303,0.0107178497953,0.0206299002904,1.66
0.257672235964,0.0831091072396,0.159202202495,2.1208
0.157828991141,0.0443452975521,0.0972415966185,1.28
0.224124972406,0.0339333983468,0.131663410668,1.6812
0.0764439273126,0.0272388411158,0.0340864881144,2.5
0.0717745511415,0.0201012258803,0.0509029449401,1.2344
0.332870483944,0.0357178292404,0.125750023692,0.2224
0.403309166573,0.0179483952625,0.136585031712,0.2788
0.269613428957,0.141625993203,0.240696995304,0.27
0.148659727766,0.0277484931018,0.0839061928741,1.58
0.0918758712445,0.0496929584061,0.0680689929024,0.4164
0.124972931781,0.0548146878924,0.0637720175351,4.66
0.230124148489,0.0603571824597,0.110265340233,0.8448
0.216945048093,0.0387168986331,0.125283317271,0.7236
0.361188222704,0.0942161055307,0.239894690485,0.2188
0.384709166026,0.0592770358709,0.16758818566,1.4484
0.141296035228,0.0481944939009,0.08678109548,1.07
0.284334379246,0.0367931669379,0.128907591596,1.2624
0.323705731038,0.0411766661818,0.15476666898,0.2444
0.327517732583,0.0839014312107,0.217987683639,0.974
0.247756305579,0.0229473990278,0.107011270937,0.3652
0.189884176329,0.0624090411214,0.0809404983779,28.87
0.18494703904,0.0597460168591,0.107299478605,4.13
0.330903821931,0.183914912162,0.252455911652,0.03
0.290322408951,0.0841626714753,0.190418295211,1.43
0.11088152317,0.06715792513,0.0811548725617,35.46
0.221617889457,0.0571224645947,0.135671371815,1.08
0.226666489535,0.0183042141588,0.0871496795725,0.77
0.430464233433,0.0264957178286,0.136696502683,0.39
0.104821707497,0.0639513504249,0.0770024180336,11.11
0.356128390692,0.0694824808858,0.179845052945,0.41
0.23060939053,0.0692695952122,0.13998857845,0.66
0.0870933790689,0.0611923343934,0.0654256425842,32.24
0.12817132452,0.0423467488553,0.0661694430074,1.1524
0.18483152662,0.0399097058291,0.106558697063,2.4992
0.0717383492078,0.0363544422379,0.0485826208881,1.4924
0.121000827745,0.0357593808667,0.0426061691288,35.26
0.362031151868,0.0126927987848,0.226057108694,0.2204
0.139090914322,0.0453461639753,0.074463651817,1.404
0.139744511768,0.00135665407779,0.0596477967219,0.6284
0.263017782347,0.0638883641061,0.156023410592,0.358
0.285329600566,0.0634364854353,0.140900633779,1.27
0.392416960421,0.115118134697,0.302855750336,0.0588
0.205103792326,0.0618315189733,0.135223969023,1.46
0.143992198094,0.0443513621338,0.0832069560848,2.9
0.197322640053,0.114818245742,0.155417004421,0.4888
0.0583470523625,0.0882445197724,0.0555104481282,0.8
0.290221795421,0.0932353370079,0.177799560886,1.06
0.392987826536,0.0489050026602,0.232217140037,0.9392
0.109085833533,0.0417942953707,0.0679536971635,2.3
0.396757019568,0.0276320296221,0.124377741366,0.142
0.277850121167,0.0627546779867,0.174514216728,0.7856
0.199272303601,0.0645121045353,0.104834162532,1.1872
0.206925158513,0.0516441385437,0.115172769757,0.72
0.135312400144,0.0134358513638,0.0202630668594,0.9344
0.35330792819,0.0666797136935,0.182147783225,3.51
0.293081170326,0.058168683639,0.143368610395,3.5172
0.252713175936,0.0543005112747,0.161360814522,3.264
0.0670849872116,0.072239843555,0.0620261512548,4.6
0.184259561007,0.0785580450603,0.129576389021,3.45
0.244819794225,0.0811384960122,0.17942559794,0.1252
0.236366967937,0.0568455220285,0.117240975048,0.83
0.0880548177588,0.0560080623079,0.056654950781,37.62
0.289418207003,0.0971549910408,0.202361779884,3.76
0.142383888309,0.0256806557574,0.0438474698146,1.71
0.024060739444,0.00392864440831,0.00574425809006,4.0572
0.24520253407,0.0307229334989,0.120446198825,0.5776
0.213330379128,0.0440253695197,0.115301079253,1.03
0.407920154886,0.0547767946404,0.214781298714,1.44
0.263691693701,0.0632649405599,0.138805285245,1.09
0.274293845601,0.212005607344,0.24390176989,0.15
0.151821156633,0.0457117259178,0.0870535347258,1.3
0.4266004155,0.0221251540597,0.149577960502,0.14
0.244059204105,0.0718927595776,0.140166910249,5.3772
