X,Y,Z,oc
0.0287768329558,0.0244597305829,0.0103807760316,3.31
0.0289729904561,0.0275233976752,0.0162520732533,1.64
0.123536060869,0.123738584094,0.0636874739813,0.51
0.0098725958161,0.00915088795425,0.00586344202601,0.86
0.0466278516439,0.0458220102269,0.023221676316,0.65
0.0704346641134,0.0685473132824,0.0279815064318,0.36
0.0228304404166,0.022457776716,0.0152681983508,1.2056
0.0145915744129,0.0138882426858,0.00970493295579,1.424
0.0371190811717,0.0332497801268,0.0162734576279,0.2312
0.0249503361652,0.0237872574561,0.0157429429188,3.1
0.113617219388,0.114800230604,0.0596769942342,0.21
0.0104214967095,0.00910165523658,0.00564094345118,39.27
0.118725175707,0.118009066479,0.0628351270843,0.18
0.0488038662641,0.0438046205995,0.0223241954718,0.1052
0.0780934979881,0.0805277441973,0.0675845374225,0.06
0.0164588092869,0.0143873138982,0.00690834885385,13.84
0.0591349114837,0.0527624764514,0.026592662602,0.26
0.0114722164765,0.0114327334823,0.00877836745222,2.79
0.0676789176076,0.0639824864595,0.0383615655753,1.03
0.0337525465071,0.0289734442324,0.00941761115721,0.23
0.104263940886,0.0997461325554,0.0452991725572,0.1436
0.0482809480237,0.0471670529994,0.0260847055342,0.88
0.0602018265483,0.0556288175495,0.0258189911594,0.25
0.0250237401009,0.0244923768627,0.0196552434758,1.798
0.0143490688958,0.0121270600926,0.0052430360599,3.83
0.0947948309205,0.0930153691577,0.0398590618904,0.15
0.0793364318999,0.0724940732059,0.036712799019,0.21
0.0449917502839,0.0417062229649,0.0206004408225,0.22
0.0477229002073,0.0460856040014,0.0285977891979,1.79
0.0782153397807,0.0735701217847,0.0457677662586,0.3068
0.0181636037475,0.0169242389984,0.0115658619582,8.15
0.00876823002657,0.00849124638283,0.0067809688277,21.23
0.0978988906383,0.0982035336206,0.070353211327,0.4104
0.0397803945147,0.0373619899923,0.0217522522348,1.2928
0.105546841502,0.10736335677,0.0655041983989,0.2456
0.0933127812702,0.0950625563269,0.0529161526363,0.3732
0.0741165193516,0.0702820868316,0.0355313456126,0.34
0.0125313410649,0.0113727772396,0.0072436514555,12.08
0.0112086618907,0.0111222966253,0.00922357039759,21.59
0.0507266045461,0.0478060302299,0.0292400996324,2.18
0.399829919526,0.406803133872,0.302841704521,0.1656
0.0145813956524,0.0139702166202,0.00984826802105,0.8352
0.0600678744559,0.0613278313792,0.0404994991774,0.2816
0.0358712976322,0.0315341735321,0.0143131421694,1.59
0.015149961792,0.0143623784473,0.00951665124819,1.95
0.0601746856081,0.0546272312535,0.026468683008,0.17
0.046478037867,0.0451316728952,0.0262215458202,0.1676
0.0261922683053,0.0248241913187,0.0147455969744,1.81
0.011839655704,0.0107181879593,0.00694523191399,32.99
0.0178357870542,0.0156721609567,0.00890522966574,0.768
0.0489099958489,0.048225470828,0.0269099692392,0.04
0.00503717696259,0.00458882329959,0.00337792337209,51.09
0.0302616691694,0.0315328959018,0.0276519523433,0.5892
0.0337245488199,0.0283177310998,0.0102771363109,0.468
0.0315228823401,0.0309337348446,0.0229819362613,2.77
0.0501619139,0.0490204042427,0.0288035752734,0.174
0.225178686611,0.225577936751,0.131901008346,0.02
0.00426048413717,0.00398251295884,0.00262863123802,16.82
0.0124711338159,0.0110437268696,0.00697478459964,45.7
0.0455508529482,0.0432598880786,0.0250453267224,1.25
0.0791101428786,0.074679079838,0.0379341113031,2.27
0.0236423057972,0.0219983896087,0.0121174062017,1.74
0.097043603594,0.102815906728,0.0585827172046,0.3132
0.0186995100609,0.0184957164092,0.0143964560465,2.1112
0.0536452899776,0.0476370499831,0.0161926957972,0.1
0.0253714958407,0.0251878883423,0.0197711620557,0.912
0.0177278962735,0.0165378737425,0.00992528018731,2.63
0.00715024169669,0.00658928612444,0.00401004489793,2.81
0.0224722639074,0.0182521653099,0.00881334143387,52.61
0.0109562764076,0.010481788323,0.00726065279819,0.79
0.0384633707441,0.0356876062865,0.0174945934216,1.0812
0.0862243636727,0.0844423906746,0.0566522904503,0.444
0.0295825412417,0.0289423140956,0.015839253314,0.4128
0.0469298898579,0.0414747632423,0.0171835196152,0.15
0.0372019189076,0.0353997336795,0.0219055108515,2.8156
0.0228880734619,0.0214980301271,0.0119227008477,1.77
0.016869626526,0.0164506788196,0.0118245615799,3.1868
0.0622901613336,0.0572102300241,0.0299772779532,0.0996
0.00975289581389,0.00995467429349,0.00998060489048,5.06
0.00550697041717,0.00555769042724,0.00468971455947,2.2448
0.0342149538568,0.0325547604716,0.0192180987562,6.94
0.284325560015,0.29962376158,0.247831483832,0.1
0.0134962413759,0.0129734272425,0.00946030572898,2.5048
0.0222642958621,0.0215194656149,0.0120975939432,0.13
0.0272646047481,0.0249982690465,0.0150397117127,1.29
0.00848421427666,0.00760291188935,0.00527405050252,41.58
0.00290087116622,0.0027397278607,0.00212420245492,12.16
0.0473002023457,0.0445809955472,0.0219733570706,0.1076
0.0380765497177,0.0359164412511,0.0259968603917,2.39
0.0537930368599,0.0536725594693,0.0371034168975,0.2224
0.187091431606,0.195562655807,0.102802408362,0.04
0.0201555897833,0.0175983114315,0.00987742302939,38.11
0.00831504341733,0.0081754695676,0.00738997375018,1.75
0.014445015296,0.0122222935603,0.00659659645732,4.28
0.0117083389856,0.0113018107547,0.00547159312783,5.18
0.0424009561097,0.0391109310424,0.0182854534035,0.37
0.0683507414742,0.0659959258161,0.0330186197951,0.1356
0.0116593099347,0.0113758515454,0.00828516070412,4.6004
0.0193824867064,0.0185587605434,0.0128254744782,1.92
0.0108665104875,0.0106999507146,0.00941283930517,2.83
0.0622783096029,0.0577176663789,0.0248916333183,0.07
0.0321428811313,0.0313520640262,0.0185513342197,0.6864
0.00464332593402,0.00466396434026,0.0036970410545,0.5872
0.0506230388817,0.0495482164296,0.0330227576414,0.7488
0.0415856979619,0.0420571896518,0.0346860768278,0.1208
0.0239304725149,0.0237498389706,0.0104991856549,0.05
0.0462009468991,0.0463273989158,0.0323789392897,0.39
0.0875627852844,0.0833425582886,0.0325428099108,0.13
0.0617149733198,0.061666941984,0.0335158339846,0.1472
0.0505592992786,0.0497296857782,0.0320490623656,1.4904
0.057927433396,0.0573080109935,0.0349099742345,1.3388
0.0158456693517,0.0150856873994,0.00986996495019,1.79
0.206119431569,0.194075466025,0.128515344739,0.2548
0.00826539840244,0.00737819122945,0.00489572115067,46.38
0.032421634729,0.0293330637663,0.0149756296359,0.18
0.00685987745473,0.00563275597879,0.00294463947387,1.99
0.00783874416602,0.00756811977452,0.00585358056912,37.524
0.030730256166,0.028941615685,0.0176285826348,0.59
0.0214473709037,0.0208039067285,0.0148588670706,1.42
0.0103100548686,0.00993414620391,0.00667050079074,4.398
0.013107150008,0.0126836213052,0.00955065548818,1.2928
0.0125714325092,0.0123272260219,0.00925973090612,3.8012
0.063328673779,0.0607081074748,0.0360692177531,1.5124
0.0183863617365,0.0186311465514,0.0159409977984,14.8744
0.0106539129967,0.0103978459784,0.00747573422802,1.49
0.0410755035017,0.0418909019483,0.0302920788601,0.22
0.0143638367444,0.013753650922,0.0104708576035,1.6244
0.0027023927366,0.00273874139441,0.00267240369842,17.06
0.0542732132701,0.0398879798707,0.0125061502391,0.17
0.0360203308211,0.0336246450432,0.0196986497597,0.6116
0.0288517707957,0.026559972636,0.0155796442973,0.6504
0.0138557916564,0.0140830531404,0.0130106099487,2.2
0.0146541300056,0.011638773909,0.00505193364347,1.66
0.0408879721397,0.0399933844832,0.0173764626909,0.2416
0.0028414389002,0.00281338626501,0.00254500039311,39.66
0.0436699321364,0.0426382296122,0.0250244703619,0.89
0.0087694347872,0.0088146105314,0.00805943922345,3.2884
0.0684693339145,0.0687468123136,0.0469047901473,0.4456
0.0212081298969,0.0201873464287,0.01148616778,0.64
0.0750341596034,0.0742411603607,0.0498606074481,2.86
0.0457351239003,0.0353898043258,0.0106706107321,6.25
0.0942153527425,0.0906986205448,0.0446567860876,1.79
0.0129921103001,0.0124535418894,0.00951230891888,9.6888
0.00868018028618,0.00844814053173,0.00667359160438,4.56
0.0313494397311,0.0236055131472,0.00850815300965,1.02
0.0253273652451,0.0230461910562,0.0146058723094,0.07
0.003639172459,0.00345004510352,0.00282756666914,54.34
0.0269184112699,0.0265100789201,0.0201395047488,2.09
0.0579933718654,0.0407072077973,0.0113894348073,0.09
0.0121499013856,0.00959081488934,0.0037660130384,0.5512
0.028552416646,0.02666574052,0.0154541235788,1.97
0.021196287899,0.0199390428688,0.0124126490777,2.23
0.0827443709393,0.0775688711177,0.0354768424722,0.58
0.119693092174,0.102684438573,0.0373941714801,0.15
0.0073940679823,0.00733246831734,0.00612248476927,3.4388
0.0236080928238,0.02112835297,0.0100101785586,2.0
0.135946848729,0.131928005619,0.0740574757694,0.2096
0.030019133021,0.0285902452034,0.0169073511195,1.78
0.022709541658,0.0230587024755,0.0189245875223,1.0644
0.124209208284,0.120166921369,0.0644051336875,0.2
0.0222064726292,0.02047223851,0.0118985061071,2.198
0.0124685213905,0.0124236573116,0.0103140372787,0.5356
0.0305569571212,0.0315928232579,0.0248876965937,0.37
0.0139381062147,0.0128783383993,0.00857139835171,21.5008
0.00542036616411,0.00526129506703,0.00399499058274,10.98
0.149377866206,0.146485352262,0.0608708117227,0.3524
0.0714905840732,0.0733178732109,0.0535466007362,0.17
0.0212566782441,0.0202796235914,0.0135097216285,2.43
0.0545115206244,0.0516181863328,0.0302506944956,3.02
0.0158569549025,0.0159759263877,0.0142216206577,1.6232
0.028222628957,0.023534876873,0.0089772170723,0.7
0.113391539923,0.116499135808,0.0797078254333,0.07
0.0589737750305,0.0552217388717,0.0334225164166,0.306
0.0100911232061,0.00876974796922,0.00412991958488,3.11
0.099094633768,0.102156322307,0.0536557810354,0.16
0.00197623576036,0.00197308008313,0.00148702760791,24.09
0.132983914272,0.131307038651,0.0635853714485,0.76
0.0577374206741,0.0507164637275,0.0204081155253,3.47
0.00829794984329,0.00733615172044,0.00488589103774,44.25
0.0105858776378,0.0107338828013,0.00857033890367,6.8396
0.0422787470224,0.0323522950146,0.01119256347,0.07
0.0127558438467,0.0127101358102,0.00803119649951,0.1348
0.0312032140366,0.0308050655816,0.021334817609,0.4892
0.0176595561006,0.0149009404433,0.00786743540409,52.55
0.0206468718591,0.0202802211979,0.0146382628229,0.79
0.0162380724577,0.0155501074653,0.0109884753538,2.73
0.0658680344621,0.0615300402832,0.0294760094353,0.07
0.028143612716,0.028535799846,0.0262422787199,1.31
0.017867292893,0.0184314382655,0.0179094362307,1.4404
0.0524807147533,0.049843056647,0.0286094321726,1.102
0.0636224390225,0.0552276205634,0.028377874756,16.24
0.0512188125974,0.048994742062,0.0289750543199,1.39
0.0209878479579,0.0193896519964,0.00793281508476,3.18
0.0144195090948,0.0105126082413,0.00423819368507,0.62
0.0356136211297,0.0345939864616,0.0212415677505,0.15
0.0240263505998,0.0214610478099,0.00969631854642,2.2
0.17249323673,0.165134977089,0.058472569036,0.19
0.0352722106971,0.0332471119122,0.0192960123593,0.35
0.0370886641019,0.0364524291657,0.0289638444096,0.91
0.0388925585857,0.0377079312657,0.0216698005107,5.41
0.0788861999307,0.0790163241489,0.0717512261153,0.9184
0.00656733427819,0.00654245707134,0.00572261849184,4.68
0.016091625316,0.0161567900151,0.0115269350539,0.0944
0.0670647571367,0.0652074352826,0.0386303748377,1.3024
0.0832081137743,0.0778507632183,0.0335637674062,1.28
0.0686625545121,0.0691892080953,0.042141272897,0.08
0.00430668590123,0.00430158101072,0.00350088164674,1.7668
0.0127720772554,0.012274638683,0.00863383292178,2.8328
0.0177649157736,0.017320570357,0.0119452805992,2.8332
0.0497547514426,0.0487898509791,0.0297176343804,0.246
0.0139413870427,0.0132982278479,0.00912933550171,1.81
0.105768750903,0.104372222309,0.0821384851096,0.44
0.0397003634794,0.0392791217487,0.0219304950073,0.2
0.0708209166708,0.0682848954061,0.0384790930758,0.2832
0.0382508016105,0.0375480507126,0.0212847846622,0.9304
0.0558888164109,0.0524989461942,0.0313138507583,1.77
0.0229507219043,0.02193437066,0.0146756868196,1.88
0.0644208156612,0.0624057812078,0.0434257816546,0.7024
0.0664257890951,0.0627017413537,0.0376330842757,0.97
0.0255249772706,0.0241802784203,0.0169839005792,2.4116
0.10003781772,0.094409720193,0.0373215730621,0.1232
0.39186303923,0.391650997111,0.321650898519,0.2968
0.209343802413,0.212058344627,0.100625568795,0.1
0.0300625570006,0.0295393896375,0.0192241258919,0.6372
0.0155700375114,0.0149407954729,0.00998350142589,1.2848
0.0443287789846,0.0436506490007,0.0267114785124,0.4208
0.0295172206719,0.0280296416915,0.0182283818077,0.86
0.026641721418,0.0257655462853,0.0174070266909,0.2516
0.0698291137452,0.0639981049574,0.0295185643894,1.116
0.0669098873249,0.0654822473011,0.0226000732923,0.13
0.00494524415125,0.00509908079495,0.00497728701846,0.6524
0.0876489507997,0.086465687365,0.0583845394088,0.5548
0.00963054678925,0.00927832650373,0.00720533775613,21.93
0.185198314477,0.190338159183,0.135823825435,0.2628
0.040050665853,0.037108894474,0.0181936589446,0.03
0.00543530872437,0.00484148177567,0.00333768070112,41.34
0.13120772353,0.137374133627,0.0810977916527,0.28
0.00778270134329,0.00744030652878,0.00460371280509,2.94
0.0267724439471,0.0226740123906,0.00910512182879,0.84
0.0440917016119,0.0418719031495,0.0225928983372,0.48
0.0322040107096,0.0330928953025,0.0235738841297,0.1912
0.103940452877,0.110410734485,0.0610827400842,0.128
0.0273269642071,0.0267971783687,0.016703147563,0.8812
0.139416411251,0.141363389887,0.0760949253095,0.13
0.065084617529,0.0654195373019,0.0340625580839,0.3036
0.0813864121456,0.0763507476579,0.0370895638373,0.63
0.0284921368533,0.0281860114053,0.0245611860866,2.4892
0.0286756602074,0.0272447340235,0.0158840967989,1.8484
0.123755102276,0.128899888552,0.0971145490306,0.0512
0.0957876735138,0.069891857085,0.0179803008517,0.11
0.108437463201,0.0982738091257,0.034324613025,0.2876
0.0400942130919,0.038022123861,0.0208965447729,0.5692
0.0522273825062,0.0472155971341,0.0258860743885,0.2368
0.0586034552779,0.054148627042,0.0288884886593,0.12
0.0673990770873,0.0596301428051,0.0308800610002,0.07
0.0147623886024,0.0154257440108,0.0135339356353,0.2872
0.0488266828951,0.0485028291004,0.038330085929,2.8104
0.0139012983299,0.0142974155225,0.0130495876349,0.692
0.0206321572873,0.0201516704073,0.0149389372817,1.25
0.0175478758446,0.0171621086378,0.0140393090627,2.9956
0.0226356289966,0.0214763628405,0.0122088086303,1.3532
0.0571952547333,0.0561971968431,0.0396605901314,0.63
0.0112070409042,0.0109842824199,0.00811824880641,3.9684
0.0173437239279,0.0166161263259,0.0108663135827,1.95
0.0411038879869,0.0383571149291,0.0220719508989,9.84
0.109124829909,0.10774032455,0.0628015941331,1.37
0.0151572564266,0.0149615860639,0.0123538442583,3.01
0.0356279987111,0.0345276452933,0.0175883029487,0.8476
0.0546421121614,0.047259334562,0.0177344206439,4.51
0.0947566713031,0.0905256353868,0.0529483528501,0.45
0.00926784675009,0.00855604998949,0.00635910750305,38.5
0.0529480137938,0.0502093256945,0.031518428652,1.4424
0.0410443990423,0.0380790211425,0.0260328000264,14.01
0.0576691002393,0.0596531571215,0.0201262861759,0.35
0.008921802471,0.00889826119061,0.00783605156943,4.72
0.00780905295413,0.00761037056574,0.00615425314659,0.0732
0.0265565793532,0.0238429520394,0.0125992851711,1.06
0.038550364811,0.0270370725523,0.00838294217049,0.29
0.0990808062796,0.098126486273,0.0491016531888,0.28
0.0367905604603,0.0339711779471,0.0153337313315,2.55
0.0144106184991,0.0122783922564,0.00670733065098,46.64
0.0240095507978,0.0226475770193,0.0125027981405,1.7436
0.031173158861,0.0277910701872,0.0141350856991,1.06
0.00607190961139,0.00611059314385,0.00566537213741,5.4664
0.0534160100864,0.0518216042195,0.0305869779907,0.63
0.0153694791004,0.0149973981881,0.0113412110808,1.634
0.124590412064,0.130370222026,0.0659914244559,0.2304
0.00803280685763,0.00742292218683,0.00562687865164,42.9
0.0129481531162,0.0122065557719,0.00826240444247,6.3344
0.0158305907416,0.0143653299065,0.0089948514651,36.4
0.0748329567281,0.0538080759092,0.0136181470634,0.14
0.00818102584789,0.00800012167129,0.00611178443724,8.06
0.030406829139,0.0278778714422,0.0157520637023,3.49
0.070364816058,0.06926056283,0.0360437879648,1.22
0.0416938793948,0.0406288887103,0.0305103085607,0.71
0.0178084427788,0.0180327902654,0.0145157806371,16.8192
0.0611180050919,0.0597192845601,0.0291517961692,0.37
0.0307494782809,0.0248072047645,0.0104649061677,0.54
0.00449972253885,0.00422467901372,0.00320069536919,60.0
0.0206709150647,0.0192910404049,0.00981034816697,4.66
0.0236713619747,0.0224669667672,0.0127701367459,1.552
0.0289216073413,0.0294990590824,0.0270921648289,0.9996
0.00339819950819,0.00320914966542,0.00279376984285,43.61
0.0330216102527,0.0316711243254,0.0180346632933,0.1616
0.00956480473122,0.00834798292086,0.00518552051848,40.11
0.0388596039238,0.038462317069,0.024048411133,0.2076
0.00910599970163,0.008465907263,0.0066545776584,57.16
0.0968399872166,0.0916637551505,0.050148420272,0.12
0.0582419677196,0.0569330675378,0.0308421077194,0.34
0.0199331256465,0.0205006172475,0.0197411229377,2.886
0.0401779032625,0.0410000997944,0.033485370352,0.65
0.0597141569081,0.0605436706831,0.0375702779722,0.4504
0.00910401932408,0.00906411710714,0.00785846109302,5.0
0.0408639177184,0.0402490621659,0.028301279479,0.83
0.157254767819,0.155115545052,0.121320578741,0.12
0.0127496589886,0.0122656713763,0.0085157799437,1.3652
0.108400383397,0.112973657277,0.0493755319378,0.0688
0.0323828093012,0.031413169251,0.021390021752,0.55
0.0231783721284,0.0235193040289,0.0205515772079,2.004
0.111915840636,0.114795218165,0.0636531687907,0.318
0.0377196829487,0.0359221884109,0.024470867988,1.33
0.0482840775287,0.0458830640765,0.0262713898442,1.1812
0.0209627423746,0.0205432091658,0.015326948124,1.57
0.00853870010802,0.00836827356494,0.00698012377939,3.2
0.0789989777744,0.0759065238653,0.0560907107892,2.45
0.0331009348276,0.031492869923,0.021367555966,0.9372
0.0895042924306,0.0876812135845,0.0588795885705,1.342
0.0104236105141,0.0093622182548,0.0060636387466,47.58
0.0392083041366,0.0299347626928,0.0116317520902,0.044
0.00530672295459,0.00540189147846,0.00458624820303,8.2332
0.0100653479096,0.00949524188083,0.00755246411835,32.14
0.108476082435,0.112040087255,0.0643966908127,0.0416
0.0297803272567,0.0306309559164,0.022805633145,0.61
0.018317254837,0.0189553310316,0.0201283126161,3.41
0.0306557620613,0.0299136143386,0.0226210313382,0.52
0.111367208387,0.097238449308,0.0416592371997,0.1
0.0184336624434,0.0179634189654,0.0127605706337,2.1268
0.0668082141038,0.0686427507257,0.0451116731556,0.1032
0.0995655424271,0.0993274254199,0.058472041651,0.1284
0.109757577653,0.105890691511,0.0528493562412,0.36
0.0144136985049,0.0137208405164,0.00906498320045,1.5
0.0471064438077,0.0450502981021,0.0202280613497,0.1252
0.0278640714951,0.0255543483057,0.0151154504235,0.6996
0.0905206277135,0.0894979963402,0.0371216110088,0.06
0.0208550535705,0.0200376394993,0.0150694640981,2.66
0.0277936387362,0.0262953700463,0.0144791482429,2.1876
0.016400774455,0.0158124840006,0.011726088759,1.4376
0.0873596148685,0.0798492959281,0.0292709639156,2.43
0.0249643046697,0.0223475131592,0.011705149261,1.14
0.0273037908955,0.0258789633066,0.0160226419856,2.0568
0.0317531356222,0.0306584142869,0.0210787915018,0.99
0.0792774879375,0.078584439772,0.0541527346532,0.74
0.0281688587889,0.0266182595605,0.0145216959025,2.148
0.0342903259663,0.0297066884722,0.0119751113431,0.33
0.0253235225479,0.026118383133,0.019000179411,0.62
0.02825193716,0.0249622473251,0.0123086547793,6.46
0.0543257748205,0.0539466814283,0.0279496704411,0.09
0.202625936902,0.205534275337,0.11577025358,0.5
0.0259569325424,0.0254607117228,0.0151978945496,0.91
0.0304899283107,0.0309135061493,0.0198413684982,1.87
0.0255206989203,0.0250261013053,0.0187789550939,1.3
0.036911010157,0.0381680270383,0.037827073185,0.594
0.0203584831551,0.0193138602245,0.0112281332352,1.322
0.00761712708422,0.00721067179624,0.00551524040955,39.71
0.0171024304313,0.0168726936488,0.0120365544487,1.7884
0.0181275338863,0.016218934802,0.00767557501956,0.71
0.0341018849208,0.0318648589281,0.0213866010129,0.3392
0.0399995555944,0.0396932037362,0.0332425136612,0.37
0.0622642925124,0.058469684963,0.0273140777879,0.41
0.0351811730038,0.0339073272682,0.0213278412071,1.2988
0.0588348249819,0.0606793117274,0.0209123427501,0.49
0.0609999459357,0.0600287374122,0.0317713968771,0.27
0.0430326932754,0.0430223192545,0.0411148395727,16.4224
0.0204564456957,0.01724334021,0.00734701157058,0.76
0.006041921647,0.0061149410343,0.00476907972399,0.65
0.0164694591939,0.0173014318223,0.0163094259101,0.7156
0.0651381883454,0.0656251410951,0.0363963661727,0.09
0.0686970800701,0.0673506486319,0.0414951356202,0.0832
0.0181362804534,0.0160290653916,0.00806005947946,0.24
0.0234590997325,0.0221292508191,0.0124317630894,1.3204
0.0206955958233,0.0203713574713,0.0168565518382,0.67
0.0208960622154,0.0213138446399,0.0163265349137,0.2672
0.00879603364065,0.00881780846495,0.00853571769602,23.2
0.0140325416978,0.0137289268195,0.00794062418766,3.99
0.0109170044321,0.0111644599636,0.00794146001824,0.2332
0.0396463547553,0.0379349704114,0.0216738938941,0.684
0.0491448205438,0.0478029497085,0.0259466636743,0.0664
0.0216485501142,0.0208435672991,0.0125634031494,1.2764
0.0920141163125,0.0917039746836,0.0467262783738,0.68
0.0332515371084,0.0335835974464,0.0329513713495,6.2336
0.0396526138346,0.039803817654,0.0201481090891,0.1744
0.0324922429063,0.0319911688063,0.024641744486,0.1032
0.00515241707342,0.00516821826569,0.00430378697914,1.66
0.046648313671,0.0428652118372,0.0220618160974,2.1208
0.0197522571049,0.0188876828018,0.0114474742556,1.28
0.033680621505,0.0333438527012,0.0186761092122,1.6812
0.00799980571088,0.00777114265841,0.00627443839913,2.5
0.00738555932816,0.00729646285549,0.00467765492387,1.2344
0.0703803773759,0.0704363081623,0.0474456871104,0.2224
0.102180068764,0.105157101739,0.0726820199086,0.2788
0.0553073296815,0.0466478570037,0.0156273112264,0.27
0.0174930083929,0.017299679567,0.0112600344911,1.58
0.0102188114739,0.00940064926764,0.00580082462205,0.4164
0.0147510389151,0.0136147284551,0.00977071056576,4.66
0.0369048788858,0.0349306489249,0.0222321829119,0.8448
0.0321400738727,0.0315088301925,0.0180497996602,0.7236
0.0895448998158,0.0832879039726,0.0357278839643,0.2188
0.0973889553737,0.0950806632765,0.0574184582074,1.4484
0.0170602331929,0.0160908283865,0.010126938062,1.07
0.0519340181961,0.051609292265,0.0323394074099,1.2624
0.0671049325704,0.0665797027114,0.0391690303299,0.2444
0.0728634916185,0.0681662500898,0.0301631683703,0.974
0.0394124073751,0.0398841379544,0.0264672390459,0.3652
0.027047878544,0.0251982893067,0.0178120243524,28.87
0.0258295539164,0.024146568246,0.0144773133253,4.13
0.0849394469112,0.0695964988718,0.026190199408,0.03
0.0579966215972,0.0537240604595,0.0251550460177,1.43
0.0131441325773,0.0116932787037,0.00706468977502,35.46
0.0344265536665,0.0326952248614,0.0178102263631,1.08
0.0334018637324,0.0340100882803,0.0243293703314,0.77
0.118742019004,0.121109703365,0.0855798047226,0.39
0.0122296446613,0.0109259421548,0.00666043862296,11.11
0.084308827411,0.0808856350352,0.0447471995438,0.41
0.0376087048324,0.0350611528473,0.0189791792882,0.66
0.00997466929346,0.00887526804371,0.0054410842666,32.24
0.0147965489469,0.0140783072946,0.00998596644929,1.1524
0.024824084993,0.0241223184833,0.014525626976,2.4992
0.00774640867194,0.00729278263651,0.00482264117815,1.4924
0.0135382317608,0.0130533189597,0.0107854987176,35.26
0.0808999381258,0.083692667972,0.0382742036551,0.2204
0.0165951134711,0.0157401118345,0.0107366818474,1.404
0.0151060604413,0.0158435271602,0.0119431258823,0.6284
0.0469327597637,0.0445321870922,0.0235569386624,0.358
0.0544422872928,0.051956853461,0.0307997083443,1.27
0.108603957947,0.099174304684,0.0342645939464,0.0588
0.0305484626921,0.0286317032697,0.0150943175703,1.46
0.0173575120445,0.016526674195,0.0107153194136,2.9
0.0316511642834,0.0268398296337,0.0122198166788,0.4888
0.00761568719395,0.00593144914902,0.00289521604025,0.8
0.0587419857074,0.0536880585216,0.0267920277654,1.06
0.10049357442,0.0994820818536,0.0468941349308,0.9392
0.0121150396124,0.0114622705524,0.00771356909981,2.3
0.0998718824882,0.10153020346,0.072920140422,0.142
