h,s,v,oc
0.0862068965517,0.097972972973,0.296,1.3368
0.0380116959064,0.522935779817,0.109,43.12
0.0603031691432,0.637522236621,0.242773513,0.59
0.0529411764706,0.495626822157,0.343,0.318
0.0775261790969,0.558074784618,0.3235841609,0.29
0.0579710144928,0.370967741935,0.186,7.96
0.062015503876,0.661538461538,0.26,3.31
0.0747126436782,0.48132780083,0.241,1.64
0.0998498498498,0.464435146444,0.478,0.51
0.0610328638498,0.525925925926,0.135,0.86
0.0935483870968,0.509868421053,0.304,0.65
0.0975975975976,0.585751978892,0.379,0.36
0.0792682926829,0.4,0.205,1.2056
0.0633802816901,0.432926829268,0.164,1.424
0.0676767676768,0.576923076923,0.286,0.2312
0.0684210526316,0.431818181818,0.22,3.1
0.102870813397,0.457330415755,0.457,0.21
0.0461847389558,0.572413793103,0.145,39.27
0.0957943925234,0.455319148936,0.47,0.18
0.0661080074488,0.549079754601,0.326,0.1052
0.0923423423423,0.207865168539,0.356,0.06
0.0625396400881,0.64321115029,0.1905889157,13.84
0.0651438240271,0.548746518106,0.359,0.26
0.0761196988686,0.353747791413,0.1361697474,2.79
0.0721544715447,0.446866485014,0.367,1.03
0.0746545078248,0.739304070342,0.2838556018,0.23
0.0890688259109,0.540481400438,0.457,0.1436
0.087899543379,0.474025974026,0.308,0.88
0.0783828382838,0.564245810056,0.358,0.25
0.0615384615385,0.308056872038,0.211,1.798
0.0598958333333,0.707182320442,0.181,3.83
0.0986111111111,0.554272517321,0.433,0.15
0.0712507027122,0.527195513084,0.4082025559,0.21
0.0764705882353,0.550161812298,0.309,0.22
0.0776081424936,0.429508196721,0.305,1.79
0.0680473372781,0.430025445293,0.393,0.3068
0.0575396825397,0.446808510638,0.188,8.15
0.0568181818182,0.372881355932,0.118,21.23
0.0852417302799,0.316425120773,0.414,0.4104
0.0717761557178,0.480701754386,0.285,1.2928
0.100401606426,0.38337182448,0.433,0.2456
0.104166666667,0.427184466019,0.412,0.3732
0.0820770519263,0.512886597938,0.388,0.34
0.0548780487805,0.522292993631,0.157,12.08
0.0650406504065,0.308270676692,0.133,21.59
0.0698301909778,0.448629386733,0.3192045346,2.18
0.0909090909091,0.268983268983,0.777,0.1656
0.0652173913043,0.423312883436,0.163,0.8352
0.0991379310345,0.354740061162,0.327,0.2816
0.0666666666667,0.614035087719,0.285,1.59
0.0662393162393,0.461538461538,0.169,1.95
0.0716666666667,0.555555555556,0.36,0.17
0.0833333333333,0.456953642384,0.302,0.1676
0.0735735735736,0.484716157205,0.229,1.81
0.0527426160338,0.519736842105,0.152,32.99
0.0540540540541,0.566326530612,0.196,0.768
0.0909090909091,0.464285714286,0.308,0.04
0.0425531914894,0.534090909091,0.088,51.09
0.1,0.183486238532,0.218,0.5892
0.0660066006601,0.708771929825,0.285,0.468
0.0710966176065,0.341798231876,0.2400479726,2.77
0.0851318944844,0.445512820513,0.312,0.174
0.0952453420863,0.399178538198,0.6224810926,0.02
0.0602836879433,0.602564102564,0.078,16.82
0.0484496124031,0.540880503145,0.159,45.7
0.0757575757576,0.471947194719,0.303,1.25
0.080487804878,0.511221945137,0.401,2.27
0.0720338983051,0.533936651584,0.221,1.74
0.122641509434,0.389705882353,0.408,0.3132
0.0706214689266,0.327777777778,0.18,2.1112
0.0804130072424,0.691867072492,0.3504980817,0.1
0.0717948717949,0.308056872038,0.211,0.912
0.0677083333333,0.510638297872,0.188,2.63
0.0629193572645,0.590099416717,0.1122223336,2.81
0.0455555555556,0.646551724138,0.232,52.61
0.0661375661376,0.453237410072,0.139,0.79
0.0770833333333,0.559440559441,0.286,1.0812
0.078231292517,0.368421052632,0.399,0.444
0.0888888888889,0.497925311203,0.241,0.4128
0.0719564470775,0.632063478503,0.3261432149,0.15
0.0724043715847,0.448529411765,0.272,2.8156
0.0745614035088,0.527777777778,0.216,1.77
0.0710784313725,0.390804597701,0.174,3.1868
0.0709219858156,0.519337016575,0.362,0.0996
0.0444444444444,0.131578947368,0.114,5.06
0.0740740740741,0.325301204819,0.083,2.2448
0.0752688172043,0.473282442748,0.262,6.94
0.115384615385,0.1828125,0.64,0.1
0.0634920634921,0.406451612903,0.155,2.5048
0.0833333333333,0.507177033493,0.209,0.13
0.0621468926554,0.495798319328,0.238,1.29
0.0435897435897,0.52,0.125,41.58
0.0444444444444,0.535714285714,0.056,12.16
0.0813725490196,0.541401273885,0.314,0.1076
0.0566343042071,0.378676470588,0.272,2.39
0.0848484848485,0.351437699681,0.313,0.2224
0.116946778711,0.422735346359,0.563,0.04
0.0532212885154,0.566666666667,0.21,38.11
0.0444444444444,0.272727272727,0.11,1.75
0.048048048048,0.620111731844,0.179,4.28
0.0893918923472,0.624721406827,0.1492224737,5.18
0.0775862068966,0.576158940397,0.302,0.37
0.0881834215168,0.510810810811,0.37,0.1356
0.0701754385965,0.404255319149,0.141,4.6004
0.0666666666667,0.418848167539,0.191,1.92
0.0509259259259,0.276923076923,0.13,2.83
0.0821705426357,0.58904109589,0.365,0.07
0.0840579710145,0.46,0.25,0.6864
0.0777777777778,0.4,0.075,0.5872
0.078431372549,0.385113268608,0.309,0.7488
0.0782828282828,0.248120300752,0.266,0.1208
0.101282051282,0.596330275229,0.218,0.05
0.0866666666667,0.346020761246,0.289,0.39
0.0927367055772,0.603286384977,0.426,0.13
0.0970464135021,0.460641399417,0.343,0.1472
0.0826558265583,0.398058252427,0.309,1.4904
0.0881642512077,0.416918429003,0.331,1.3388
0.06875,0.462427745665,0.173,1.79
0.063829787234,0.383986928105,0.612,0.2548
0.046568627451,0.548387096774,0.124,46.38
0.0681343617307,0.562618955932,0.2652149689,0.18
0.0427667912956,0.722073211119,0.1187363051,1.99
0.0592592592593,0.405405405405,0.111,37.524
0.0698749192827,0.469614341645,0.2488755077,0.59
0.0692640692641,0.386934673367,0.199,1.42
0.0714285714286,0.470149253731,0.134,4.398
0.0632183908046,0.384105960265,0.151,1.2928
0.069696969697,0.376712328767,0.146,3.8012
0.0774946921444,0.444759206799,0.353,1.5124
0.0753968253968,0.244186046512,0.172,14.8744
0.0714285714286,0.417910447761,0.134,1.49
0.0941176470588,0.317164179104,0.268,0.22
0.0573770491803,0.38125,0.16,1.6244
0.0454545454545,0.244444444444,0.045,17.06
0.0460372960373,0.756613756614,0.378,0.17
0.0694444444444,0.485294117647,0.272,0.6116
0.0650406504065,0.502040816327,0.245,0.6504
0.0654761904762,0.194444444444,0.144,2.2
0.046568627451,0.723404255319,0.188,1.66
0.0972222222222,0.581314878893,0.289,0.2416
0.0462962962963,0.36,0.05,39.66
0.0848546667539,0.451298554081,0.2915975549,0.89
0.0576923076923,0.234234234234,0.111,3.2884
0.0887978142077,0.347578347578,0.351,0.4456
0.0774802940336,0.513152537173,0.205403145,0.64
0.0827160493827,0.363881401617,0.371,2.86
0.0570342205323,0.766763848397,0.343,6.25
0.0878787878788,0.509259259259,0.432,1.79
0.0574712643678,0.384105960265,0.151,9.6888
0.0606060606061,0.376068376068,0.117,4.56
0.0448113207547,0.741258741259,0.286,1.02
0.0560606060606,0.480349344978,0.229,0.07
0.0430107526882,0.469696969697,0.066,54.34
0.0707762557078,0.331818181818,0.22,2.09
0.0420176467583,0.79059462135,0.3963604017,0.09
0.0501253132832,0.777777777778,0.171,0.5512
0.0702479338843,0.5,0.242,1.97
0.0680272108844,0.478048780488,0.205,2.23
0.0829694323144,0.553140096618,0.414,0.58
0.0704178407118,0.64996359399,0.517089071,0.15
0.0637254901961,0.330097087379,0.103,3.4388
0.0690476190476,0.614035087719,0.228,2.0
0.0848214285714,0.443564356436,0.505,0.2096
0.0754985754986,0.477551020408,0.245,1.78
0.0816993464052,0.262886597938,0.194,1.0644
0.0859030837004,0.466119096509,0.487,0.2
0.0660660660661,0.518691588785,0.214,2.198
0.0674603174603,0.297872340426,0.141,0.5356
0.0988700564972,0.262222222222,0.225,0.37
0.0569620253165,0.481707317073,0.164,21.5008
0.0637523044466,0.449631342578,0.08721426875,10.98
0.0993265993266,0.554104477612,0.536,0.3524
0.0970873786408,0.294285714286,0.35,0.17
0.0681818181818,0.435643564356,0.202,2.43
0.0740740740741,0.462235649547,0.331,3.02
0.0648148148148,0.227848101266,0.158,1.6232
0.0625527116063,0.704805476781,0.2608449478,0.7
0.10119047619,0.318906605923,0.439,0.07
0.0683760683761,0.452173913043,0.345,0.306
0.0621250730384,0.698516323801,0.1459448835,3.11
0.110815602837,0.444444444444,0.423,0.16
0.0701754385965,0.513513513514,0.037,24.09
0.0967741935484,0.49500998004,0.501,0.76
0.0717391304348,0.635359116022,0.362,3.47
0.0434782608696,0.552,0.125,44.25
0.0833333333333,0.314960629921,0.127,6.8396
0.0495919844482,0.733312796722,0.3299745879,0.07
0.0893719806763,0.463087248322,0.149,0.1348
0.0796296296296,0.375,0.24,0.4892
0.0487804878049,0.615,0.2,52.55
0.0740740740741,0.373056994819,0.193,0.79
0.0648148148148,0.416184971098,0.173,2.73
0.0800330033003,0.544474393531,0.371,0.07
0.0641025641026,0.183098591549,0.213,1.31
0.0714285714286,0.12962962963,0.162,1.4404
0.0762527233115,0.470769230769,0.325,1.102
0.0571658615137,0.550531914894,0.376,16.24
0.0770114942529,0.454545454545,0.319,1.39
0.0833333333333,0.666666666667,0.213,3.18
0.033540629022,0.772106846211,0.1930729347,0.62
0.0804597701149,0.441064638783,0.263,0.15
0.0707762557078,0.632034632035,0.231,2.2
0.0971371457055,0.616645329679,0.5843153021,0.19
0.0731278299469,0.484900689361,0.2679095024,0.35
0.0649350649351,0.298449612403,0.258,0.91
0.0833333333333,0.469314079422,0.277,5.41
0.0563725490196,0.18836565097,0.361,0.9184
0.0595238095238,0.297872340426,0.094,4.68
0.0860215053763,0.373493975904,0.166,0.0944
0.0828025477707,0.436111111111,0.36,1.3024
0.0847222222222,0.575539568345,0.417,1.28
0.0961085378753,0.40033841015,0.355200339,0.08
0.0714285714286,0.394366197183,0.071,1.7668
0.0666666666667,0.430463576159,0.151,2.8328
0.0743243243243,0.411111111111,0.18,2.8332
0.084595959596,0.427184466019,0.309,0.246
0.0657276995305,0.44375,0.16,1.81
0.0681803621516,0.279351280194,0.4287803357,0.44
0.0921834536181,0.469649531455,0.2771752053,0.2
0.0823643410853,0.461126005362,0.373,0.2832
0.0885416666667,0.468864468864,0.273,0.9304
0.0703463203463,0.458333333333,0.336,1.77
0.0685185185185,0.428571428571,0.21,1.88
0.0708661417323,0.364942528736,0.348,0.7024
0.0715746421268,0.447802197802,0.364,0.97
0.0611111111111,0.405405405405,0.222,2.4116
0.0900735294118,0.597802197802,0.455,0.1232
0.0707635009311,0.232769830949,0.769,0.2968
0.106370875995,0.481116584565,0.609,0.1
0.0816326530612,0.411764705882,0.238,0.6372
0.0701754385965,0.447058823529,0.17,1.2848
0.0860215053763,0.426116838488,0.291,0.4208
0.068253968254,0.435684647303,0.241,0.86
0.0724637681159,0.408888888889,0.225,0.2516
0.0764525993884,0.564766839378,0.386,1.116
0.103631084082,0.648076849846,0.3722403597,0.13
0.0694444444444,0.166666666667,0.072,0.6524
0.0810185185185,0.36,0.4,0.5548
0.0578231292517,0.388888888889,0.126,21.93
0.0995807127883,0.290145985401,0.548,0.2628
0.0766871165644,0.558219178082,0.292,0.03
0.0424242424242,0.578947368421,0.095,41.34
0.11581920904,0.375,0.472,0.28
0.0740740740741,0.547826086957,0.115,2.94
0.063675207281,0.686198736667,0.2517516952,0.84
0.0794701986755,0.503333333333,0.3,0.48
0.0995670995671,0.326271186441,0.236,0.1912
0.12426035503,0.400473933649,0.422,0.128
0.0833333333333,0.438596491228,0.228,0.8812
0.103211009174,0.436,0.5,0.13
0.100798403194,0.474431818182,0.352,0.3036
0.0806451612903,0.530562347188,0.409,0.63
0.0555555555556,0.244343891403,0.221,2.4892
0.0754985754986,0.4875,0.24,1.8484
0.106725146199,0.255033557047,0.447,0.0512
0.0520034100597,0.786720321932,0.497,0.11
0.084126984127,0.650826446281,0.484,0.2876
0.0780885780886,0.5,0.286,0.5692
0.0639534883721,0.51497005988,0.334,0.2368
0.0716945996276,0.511428571429,0.35,0.12
0.0614886731392,0.537859007833,0.383,0.07
0.103448275862,0.197278911565,0.147,0.2872
0.0714285714286,0.285714285714,0.294,2.8104
0.0802469135802,0.188811188811,0.143,0.692
0.0690476190476,0.362694300518,0.193,1.25
0.0586419753086,0.310344827586,0.174,2.9956
0.0764525993884,0.511737089202,0.213,1.3532
0.0760233918129,0.350769230769,0.325,0.63
0.070987654321,0.394160583942,0.137,3.9684
0.0711382113821,0.453038674033,0.181,1.95
0.0704225352113,0.487972508591,0.291,9.84
0.0894736842105,0.422222222222,0.45,1.37
0.0625,0.301886792453,0.159,3.01
0.0886524822695,0.526119402985,0.268,0.8476
0.0710267229255,0.665730337079,0.356,4.51
0.0771929824561,0.44289044289,0.429,0.45
0.0459770114943,0.453125,0.128,38.5
0.0702380952381,0.432098765432,0.324,1.4424
0.0560224089636,0.414634146341,0.287,14.01
0.119997086102,0.643569926626,0.336671928,0.35
0.0591397849462,0.271929824561,0.114,4.72
0.0583333333333,0.366972477064,0.109,0.0732
0.0641975308642,0.5625,0.24,1.06
0.037908496732,0.784615384615,0.325,0.29
0.0966981132075,0.487356321839,0.435,0.28
0.0793650793651,0.595744680851,0.282,2.55
0.0489296636086,0.612359550562,0.178,46.64
0.0761494252874,0.524886877828,0.221,1.7436
0.0644444444444,0.572519083969,0.262,1.06
0.0555555555556,0.241379310345,0.087,5.4664
0.0821759259259,0.445820433437,0.323,0.63
0.0666666666667,0.365853658537,0.164,1.634
0.118022328549,0.446581196581,0.468,0.2304
0.0440251572327,0.452991452991,0.117,42.9
0.0625,0.464516129032,0.155,6.3344
0.0561594202899,0.513966480447,0.179,36.4
0.0499533146592,0.802247191011,0.445,0.14
0.0666666666667,0.398230088496,0.113,8.06
0.0661577608142,0.517786561265,0.253,3.49
0.0931098696462,0.483783783784,0.37,1.22
0.0667143479521,0.333174471463,0.2774338895,0.71
0.0816326530612,0.286549707602,0.171,16.8192
0.0930018416206,0.518624641834,0.349,0.37
0.0511732238595,0.675944085885,0.2746439615,0.54
0.0499768918472,0.506444662538,0.07901849507,60.0
0.0770308123249,0.574879227053,0.207,4.66
0.0765765765766,0.509174311927,0.218,1.552
0.0701754385965,0.176744186047,0.215,0.9996
0.0308641975309,0.435483870968,0.062,43.61
0.08,0.486381322957,0.257,0.1616
0.0458333333333,0.579710144928,0.138,40.11
0.0870206489676,0.416974169742,0.271,0.2076
0.0416666666667,0.416,0.125,57.16
0.0777243589744,0.474885844749,0.438,0.12
0.0890269151139,0.476331360947,0.338,0.34
0.0694444444444,0.138728323699,0.173,2.886
0.0859375,0.246153846154,0.26,0.65
0.0981912144703,0.390909090909,0.33,0.4504
0.0606060606061,0.284482758621,0.116,5.0
0.0774410774411,0.36,0.275,0.83
0.0686331773139,0.277515091153,0.5162737594,0.12
0.0681818181818,0.437086092715,0.151,1.3652
0.118631732169,0.514606741573,0.445,0.0688
0.0731292517007,0.395161290323,0.248,0.55
0.0736434108527,0.221649484536,0.194,2.004
0.107269503546,0.420581655481,0.447,0.318
0.065749235474,0.40221402214,0.271,1.33
0.0765765765766,0.474358974359,0.312,1.1812
0.0700483091787,0.355670103093,0.194,1.57
0.0570175438596,0.333333333333,0.114,3.2
0.062015503876,0.33681462141,0.383,2.45
0.0657051282051,0.409448818898,0.254,0.9372
0.0782997762864,0.366995073892,0.406,1.342
0.0504385964912,0.535211267606,0.142,47.58
0.0440956651719,0.703470031546,0.317,0.044
0.08,0.3125,0.08,8.2332
0.0457516339869,0.389312977099,0.131,32.14
0.109523809524,0.400457665904,0.437,0.0416
0.0980392156863,0.302222222222,0.225,0.61
0.0208333333333,0.05,0.16,3.41
0.0666666666667,0.337552742616,0.237,0.52
0.0676905574516,0.594320486815,0.493,0.1
0.0717592592593,0.393442622951,0.183,2.1268
0.102777777778,0.349854227405,0.343,0.1032
0.0932203389831,0.413551401869,0.428,0.1284
0.0880230880231,0.498920086393,0.463,0.36
0.0679824561404,0.463414634146,0.164,1.5
0.0893854748603,0.571884984026,0.313,0.1252
0.0633608815427,0.502074688797,0.241,0.6996
0.101863958069,0.56488910188,0.4228806973,0.06
0.0601851851852,0.367346938776,0.196,2.66
0.0772357723577,0.516806722689,0.238,2.1876
0.0631313131313,0.383720930233,0.172,1.4376
0.0845323741007,0.63908045977,0.435,2.43
0.0639097744361,0.570815450644,0.233,1.14
0.070987654321,0.463519313305,0.233,2.0568
0.0704467353952,0.394308943089,0.246,0.99
0.08188808764,0.348790763571,0.3792943745,0.74
0.0773333333333,0.520833333333,0.24,2.148
0.0685167600294,0.663481077353,0.2823021043,0.33
0.10101010101,0.31884057971,0.207,0.62
0.0638074508107,0.59343992828,0.2508854339,6.46
0.0964360587002,0.489230769231,0.325,0.09
0.101928374656,0.409475465313,0.591,0.5
0.0857605177994,0.461883408072,0.223,0.91
0.0967741935484,0.395744680851,0.235,1.87
0.0698198198198,0.344186046512,0.215,1.3
0.0694444444444,0.101265822785,0.237,0.594
0.0751633986928,0.507462686567,0.201,1.322
0.0520833333333,0.432432432432,0.111,39.71
0.0771144278607,0.385057471264,0.174,1.7884
0.069030791586,0.632330421785,0.1985478384,0.71
0.0600600600601,0.425287356322,0.261,0.3392
0.0637254901961,0.257575757576,0.264,0.37
0.0825897141093,0.553748062745,0.3607827475,0.41
0.0760233918129,0.435114503817,0.262,1.2988
0.118763100282,0.63541905021,0.3401165093,0.49
0.0923694779116,0.48115942029,0.345,0.27
0.0416666666667,0.165413533835,0.266,16.4224
0.06,0.684931506849,0.219,0.76
0.0841109084265,0.375597100813,0.08968568223,0.65
0.108333333333,0.130718954248,0.153,0.7156
0.0996029626702,0.445108440841,0.349617861,0.09
0.0838926174497,0.412742382271,0.361,0.0832
0.0628415300546,0.613065326633,0.199,0.24
0.0752212389381,0.518348623853,0.218,1.3204
0.0606060606061,0.291005291005,0.189,0.67
0.0906432748538,0.304812834225,0.187,0.2672
0.0396825396825,0.190909090909,0.11,23.2
0.0863453815261,0.515527950311,0.161,3.99
0.0966666666667,0.381679389313,0.131,0.2332
0.079012345679,0.478723404255,0.282,0.684
0.0871964679912,0.483974358974,0.312,0.0664
0.078231292517,0.478048780488,0.205,1.2764
0.0983333333333,0.478468899522,0.418,0.68
0.0416666666667,0.139130434783,0.23,6.2336
0.10119047619,0.505415162455,0.277,0.1744
0.0692640692641,0.318181818182,0.242,0.1032
0.0714285714286,0.35,0.08,1.66
0.0719921104536,0.536507936508,0.315,2.1208
0.0754385964912,0.484693877551,0.196,1.28
0.0922865013774,0.474509803922,0.255,1.6812
0.0569105691057,0.369369369369,0.111,2.5
0.0848484848485,0.509259259259,0.108,1.2344
0.0879265091864,0.355742296919,0.357,0.2224
0.101781170483,0.314148681055,0.417,0.2788
0.069947254427,0.708259634201,0.3633367625,0.27
0.0844155844156,0.432584269663,0.178,1.58
0.0614035087719,0.546762589928,0.139,0.4164
0.0496408538378,0.440022515384,0.167863892,4.66
0.0686274509804,0.439114391144,0.271,0.8448
0.0875706214689,0.472,0.25,0.7236
0.0833333333333,0.577367205543,0.433,0.2188
0.0833333333333,0.415887850467,0.428,1.4484
0.0681818181818,0.483516483516,0.182,1.07
0.0886243386243,0.403846153846,0.312,1.2624
0.0910087719298,0.426966292135,0.356,0.2444
0.0837070254111,0.570332480818,0.391,0.974
0.0942760942761,0.370786516854,0.267,0.3652
0.0543859649123,0.411255411255,0.231,28.87
0.0684523809524,0.489082969432,0.229,4.13
0.0594837261504,0.662946428571,0.448,0.03
0.0786802030457,0.561253561254,0.351,1.43
0.0531135531136,0.55487804878,0.164,35.46
0.079012345679,0.509433962264,0.265,1.08
0.09375,0.330578512397,0.242,0.77
0.0954106280193,0.307349665924,0.449,0.39
0.0536398467433,0.554140127389,0.157,11.11
0.0815789473684,0.46683046683,0.407,0.41
0.0735632183908,0.517857142857,0.28,0.66
0.0520833333333,0.571428571429,0.14,32.24
0.0619047619048,0.424242424242,0.165,1.1524
0.0816993464052,0.465753424658,0.219,2.4992
0.0638888888889,0.521739130435,0.115,1.4924
0.05,0.328947368421,0.152,35.26
0.115059221658,0.507731958763,0.388,0.2204
0.0641025641026,0.440677966102,0.177,1.404
0.11231884058,0.300653594771,0.153,0.6284
0.0801687763713,0.509677419355,0.31,0.358
0.076062639821,0.452887537994,0.329,1.27
0.0862433862434,0.652173913043,0.483,0.0588
0.0765432098765,0.535714285714,0.252,1.46
0.0694444444444,0.461538461538,0.182,2.9
0.0581395348837,0.632352941176,0.272,0.4888
0.0356240703371,0.754315181096,0.1302481779,0.8
0.0720486111111,0.542372881356,0.354,1.06
0.0985185185185,0.511363636364,0.44,0.9392
0.0642857142857,0.469798657718,0.149,2.3
0.0925925925926,0.304347826087,0.414,0.142
0.0847784200385,0.530674846626,0.326,0.7856
0.0643274853801,0.467213114754,0.244,1.1872
0.0761494252874,0.471544715447,0.246,0.72
0.0579710144928,0.155405405405,0.148,0.9344
0.0833333333333,0.471464019851,0.403,3.51
0.079418344519,0.446107784431,0.334,3.5172
0.0865384615385,0.527027027027,0.296,3.264
0.050728051679,0.707678385088,0.1299938084,4.6
0.0661001796078,0.566949894788,0.2401569674,3.45
0.0782688766114,0.595394736842,0.304,0.1252
0.0731707317073,0.445652173913,0.276,0.83
0.047619047619,0.510948905109,0.137,37.62
0.0762578616352,0.59217877095,0.358,3.76
0.063829787234,0.284848484848,0.165,1.71
0.0555555555556,0.292682926829,0.041,4.0572
0.0914454277286,0.416974169742,0.271,0.5776
0.0811209439528,0.45564516129,0.248,1.03
0.0933641975309,0.473684210526,0.456,1.44
0.0758620689655,0.470779220779,0.308,1.09
0.0503929891302,0.725717096742,0.4010457768,0.15
0.0700757575758,0.463157894737,0.19,1.3
0.100456621005,0.32808988764,0.445,0.14
0.0720720720721,0.503401360544,0.294,5.3772
0.0868055555556,0.19512195122,0.246,0.95
0.065543071161,0.410138248848,0.217,0.4228
0.0948509485095,0.594202898551,0.414,0.1196
0.0709219858156,0.53007518797,0.266,3.21
0.0960784313725,0.382882882883,0.222,0.9388
0.109375,0.192771084337,0.166,0.47
0.0964912280702,0.463414634146,0.123,0.3164
0.0691056910569,0.284722222222,0.144,3.1704
0.060165205718,0.766798982933,0.5274419535,0.11
0.0748299319728,0.462264150943,0.212,1.79
0.0416666666667,0.55,0.08,48.7
0.0789473684211,0.451038575668,0.337,0.1592
0.0532081377152,0.739583333333,0.288,0.36
0.0530303030303,0.34375,0.128,16.7
0.0779727095517,0.424317617866,0.403,0.282
0.093137254902,0.306306306306,0.222,1.596
0.0616319444444,0.633663366337,0.303,3.79
0.037037037037,0.1125,0.08,1.2704
0.0771349862259,0.412969283276,0.293,0.548
0.0816498316498,0.5,0.396,1.44
0.0696436703026,0.705287245595,0.2884164283,0.48
0.0633658662828,0.628371704334,0.3390484564,0.09
0.0722713864307,0.523148148148,0.216,1.01
0.0377777777778,0.568181818182,0.132,52.09
0.0809968847352,0.461206896552,0.232,1.7344
0.0703125,0.615384615385,0.104,6.67
0.0502283105023,0.477124183007,0.153,21.02
0.111559139785,0.330666666667,0.375,0.2348
0.0730994152047,0.398601398601,0.143,3.2212
0.0740740740741,0.409090909091,0.242,0.61
0.0458333333333,0.444444444444,0.09,37.66
0.0723104056437,0.611650485437,0.309,3.03
0.070593424175,0.496529685873,0.1569109395,1.61
0.101941747573,0.609467455621,0.507,0.288
0.0765765765766,0.630681818182,0.176,1.16
0.0839793281654,0.509881422925,0.253,1.6212
0.0816944949792,0.499863284724,0.3958917511,0.26
0.0707364341085,0.620938628159,0.277,4.4648
0.0789473684211,0.257336343115,0.443,0.0564
0.0632183908046,0.612676056338,0.142,4.99
0.0657894736842,0.329004329004,0.231,2.4884
0.0699300699301,0.399441340782,0.358,0.82
0.0761589403974,0.428977272727,0.352,1.2436
0.0925925925926,0.343220338983,0.236,0.7208
0.0701754385965,0.463414634146,0.164,1.4936
0.0666666666667,0.30612244898,0.049,1.22
0.0692883895131,0.338403041825,0.263,0.5
0.0572916666667,0.329896907216,0.097,17.9384
0.0353535353535,0.733333333333,0.045,58.67
0.10067114094,0.444776119403,0.335,0.4288
0.047263681592,0.540322580645,0.124,48.2
0.1875,0.1,0.08,5.1
0.0556329037722,0.28779421315,0.3018790411,0.25
0.101904631637,0.474470487813,0.6583835769,0.15
0.0679012345679,0.482142857143,0.056,21.96
0.0727272727273,0.42471042471,0.259,3.2264
0.036861889685,0.763568688115,0.1480345379,1.76
0.104166666667,0.365019011407,0.526,0.23
0.0996884735202,0.370242214533,0.289,0.1732
0.0521541950113,0.540441176471,0.272,0.33
0.0546448087432,0.525862068966,0.232,0.0928
0.083908045977,0.399449035813,0.363,0.0608
0.0416666666667,0.377358490566,0.053,43.84
0.0990990990991,0.294820717131,0.251,0.1996
0.0815602836879,0.484536082474,0.291,0.66
0.0679824561404,0.431818181818,0.176,0.9288
0.0345345011278,0.762886772921,0.1265218325,0.89
0.0842592592593,0.575079872204,0.313,0.0328
0.0730769230769,0.37037037037,0.351,1.72
0.0535714285714,0.288659793814,0.097,13.63
0.0879917184265,0.424802110818,0.379,0.68
0.0384615384615,0.317073170732,0.041,61.15
0.0459770114943,0.308510638298,0.094,24.27
0.0752688172043,0.364705882353,0.34,0.07
0.0689655172414,0.367088607595,0.158,8.5
